symbol,variant_id,scan_date,partition,regime,entry_price,stop_loss,target_1,realized_rr,hit_sl,hit_t1
DELHIVERY,REV_V23A_10D_SWEEP_EXPANDED,2025-07-25,DEV,BULL,773.0936670585734,753.77,821.4,-1.0,1,0
DELHIVERY,REV_V23C_10D_DEEP_SWEEP,2025-07-25,DEV,BULL,773.0936670585734,753.77,821.4,-1.0,1,0
DELHIVERY,REV_V1_BASELINE,2025-09-10,DEV,BULL,789.6494137297492,769.91,829.13,-1.0,1,0
DELHIVERY,REV_V22C_WIDER_SL_20D,2025-09-10,DEV,BULL,789.6494137297492,769.91,839.0,-1.0,1,0
DELHIVERY,REV_V23A_10D_SWEEP_EXPANDED,2025-09-10,DEV,BULL,789.6494137297492,769.91,839.0,-1.0,1,0
DELHIVERY,REV_V23B_15D_SWEEP_EXPANDED,2025-09-10,DEV,BULL,789.6494137297492,769.91,839.0,-1.0,1,0
DELHIVERY,REV_V23D_15D_MULTI_REGIME,2025-09-10,DEV,BULL,789.6494137297492,769.91,839.0,-1.0,1,0
DELHIVERY,REV_V23E_10D_CONFIRMED_HAMMER,2025-09-10,DEV,BULL,789.6494137297492,769.91,839.0,-1.0,1,0
DELHIVERY,REV_V1_BASELINE,2025-09-15,DEV,BULL,787.4430929811277,767.76,826.81,-1.0,1,0
DELHIVERY,REV_V22C_WIDER_SL_20D,2025-09-15,DEV,BULL,787.4430929811277,767.76,836.65,-1.0,1,0
DELHIVERY,REV_V23A_10D_SWEEP_EXPANDED,2025-09-15,DEV,BULL,787.4430929811277,767.76,836.65,-1.0,1,0
DELHIVERY,REV_V23B_15D_SWEEP_EXPANDED,2025-09-15,DEV,BULL,787.4430929811277,767.76,836.65,-1.0,1,0
DELHIVERY,REV_V23C_10D_DEEP_SWEEP,2025-09-15,DEV,BULL,787.4430929811277,767.76,836.65,-1.0,1,0
DELHIVERY,REV_V23D_15D_MULTI_REGIME,2025-09-15,DEV,BULL,787.4430929811277,767.76,836.65,-1.0,1,0
DELHIVERY,REV_V1_BASELINE,2025-10-31,DEV,BULL,755.7670898223087,736.87,793.56,-1.0,1,0
DELHIVERY,REV_V22C_WIDER_SL_20D,2025-10-31,DEV,BULL,755.7670898223087,736.87,803.01,-1.0,1,0
DELHIVERY,REV_V23A_10D_SWEEP_EXPANDED,2025-10-31,DEV,BULL,755.7670898223087,736.87,803.01,-1.0,1,0
DELHIVERY,REV_V23B_15D_SWEEP_EXPANDED,2025-10-31,DEV,BULL,755.7670898223087,736.87,803.01,-1.0,1,0
DELHIVERY,REV_V23C_10D_DEEP_SWEEP,2025-10-31,DEV,BULL,755.7670898223087,736.87,803.01,-1.0,1,0
DELHIVERY,REV_V23D_15D_MULTI_REGIME,2025-10-31,DEV,BULL,755.7670898223087,736.87,803.01,-1.0,1,0
DELHIVERY,REV_V23E_10D_CONFIRMED_HAMMER,2025-10-31,DEV,BULL,755.7670898223087,736.87,803.01,-1.0,1,0
DELHIVERY,REV_V23A_10D_SWEEP_EXPANDED,2025-12-10,DEV,BULL,790.6547512526347,770.89,840.07,2.5,0,1
DELHIVERY,REV_V23B_15D_SWEEP_EXPANDED,2025-12-10,DEV,BULL,790.6547512526347,770.89,840.07,2.5,0,1
DELHIVERY,REV_V23C_10D_DEEP_SWEEP,2025-12-10,DEV,BULL,790.6547512526347,770.89,840.07,2.5,0,1
DELHIVERY,REV_V23D_15D_MULTI_REGIME,2025-12-10,DEV,BULL,790.6547512526347,770.89,840.07,2.5,0,1
DELHIVERY,REV_V23E_10D_CONFIRMED_HAMMER,2025-12-10,DEV,BULL,790.6547512526347,770.89,840.07,2.5,0,1
DELHIVERY,REV_V23A_10D_SWEEP_EXPANDED,2026-01-23,VAL,BULL,815.3577816647065,794.97,866.33,2.5,0,1
DELHIVERY,REV_V23B_15D_SWEEP_EXPANDED,2026-01-23,VAL,BULL,815.3577816647065,794.97,866.33,2.5,0,1
DELHIVERY,REV_V23C_10D_DEEP_SWEEP,2026-01-23,VAL,BULL,815.3577816647065,794.97,866.33,2.5,0,1
DELHIVERY,REV_V23D_15D_MULTI_REGIME,2026-01-23,VAL,BULL,815.3577816647065,794.97,866.33,2.5,0,1
DELHIVERY,REV_V23A_10D_SWEEP_EXPANDED,2026-04-08,VAL,BULL,947.5950154713564,923.91,1006.81,-1.0,1,0
DELHIVERY,REV_V23B_15D_SWEEP_EXPANDED,2026-04-08,VAL,BULL,947.5950154713564,923.91,1006.81,-1.0,1,0
DELHIVERY,REV_V23C_10D_DEEP_SWEEP,2026-04-08,VAL,BULL,947.5950154713564,923.91,1006.81,-1.0,1,0
DELHIVERY,REV_V23D_15D_MULTI_REGIME,2026-04-08,VAL,BULL,947.5950154713564,923.91,1006.81,-1.0,1,0
DELHIVERY,REV_V1_BASELINE,2026-04-17,VAL,BULL,942.2522600593213,918.7,989.36,-1.0,1,0
DELHIVERY,REV_V22C_WIDER_SL_20D,2026-04-17,VAL,BULL,942.2522600593213,918.7,1001.13,-1.0,1,0
DELHIVERY,REV_V23A_10D_SWEEP_EXPANDED,2026-04-17,VAL,BULL,942.2522600593213,918.7,1001.13,-1.0,1,0
DELHIVERY,REV_V23B_15D_SWEEP_EXPANDED,2026-04-17,VAL,BULL,942.2522600593213,918.7,1001.13,-1.0,1,0
DELHIVERY,REV_V23C_10D_DEEP_SWEEP,2026-04-17,VAL,BULL,942.2522600593213,918.7,1001.13,-1.0,1,0
DELHIVERY,REV_V23D_15D_MULTI_REGIME,2026-04-17,VAL,BULL,942.2522600593213,918.7,1001.13,-1.0,1,0
DELHIVERY,REV_V23A_10D_SWEEP_EXPANDED,2026-05-13,VAL,BULL,937.6059966123725,914.17,996.2,-1.0,1,0
DELHIVERY,REV_V23C_10D_DEEP_SWEEP,2026-05-13,VAL,BULL,937.6059966123725,914.17,996.2,-1.0,1,0
DELHIVERY,REV_V23E_10D_CONFIRMED_HAMMER,2026-05-13,VAL,BULL,937.6059966123725,914.17,996.2,-1.0,1,0
DELHIVERY,REV_V1_BASELINE,2026-05-14,VAL,BULL,924.7344762262804,901.62,970.96,-1.0,1,0
DELHIVERY,REV_V1_BASELINE,2026-05-18,VAL,BULL,904.6158743332431,882.0,949.85,-1.0,1,0
DELHIVERY,REV_V22C_WIDER_SL_20D,2026-05-18,VAL,BULL,904.6158743332431,882.0,961.16,-1.0,1,0
DELHIVERY,REV_V23A_10D_SWEEP_EXPANDED,2026-05-18,VAL,BULL,904.6158743332431,882.0,961.16,-1.0,1,0
DELHIVERY,REV_V23B_15D_SWEEP_EXPANDED,2026-05-18,VAL,BULL,904.6158743332431,882.0,961.16,-1.0,1,0
DELHIVERY,REV_V23D_15D_MULTI_REGIME,2026-05-18,VAL,BULL,904.6158743332431,882.0,961.16,-1.0,1,0
DELHIVERY,REV_V1_BASELINE,2026-06-08,HOLDOUT,BULL,874.6555602202997,852.79,918.39,-1.0,1,0
DELHIVERY,REV_V1_BASELINE,2026-06-12,HOLDOUT,NEUTRAL,864.5029156465489,842.89,907.73,-1.0,1,0
DELHIVERY,REV_V22C_WIDER_SL_20D,2026-06-12,HOLDOUT,NEUTRAL,864.5029156465489,842.89,918.54,-1.0,1,0
DELHIVERY,REV_V23A_10D_SWEEP_EXPANDED,2026-06-12,HOLDOUT,NEUTRAL,864.5029156465489,842.89,918.54,-1.0,1,0
DELHIVERY,REV_V23B_15D_SWEEP_EXPANDED,2026-06-12,HOLDOUT,NEUTRAL,864.5029156465489,842.89,918.54,-1.0,1,0
DELHIVERY,REV_V23C_10D_DEEP_SWEEP,2026-06-12,HOLDOUT,NEUTRAL,864.5029156465489,842.89,918.54,-1.0,1,0
DELHIVERY,REV_V23D_15D_MULTI_REGIME,2026-06-12,HOLDOUT,NEUTRAL,864.5029156465489,842.89,918.54,-1.0,1,0
DELHIVERY,REV_V23E_10D_CONFIRMED_HAMMER,2026-06-12,HOLDOUT,NEUTRAL,864.5029156465489,842.89,918.54,-1.0,1,0
DELHIVERY,REV_V1_BASELINE,2026-06-18,HOLDOUT,NEUTRAL,842.1162648045276,821.06,884.23,-1.0,1,0
DELHIVERY,REV_V22C_WIDER_SL_20D,2026-06-18,HOLDOUT,NEUTRAL,842.1162648045276,821.06,894.76,-1.0,1,0
DELHIVERY,REV_V23A_10D_SWEEP_EXPANDED,2026-06-18,HOLDOUT,NEUTRAL,842.1162648045276,821.06,894.76,-1.0,1,0
DELHIVERY,REV_V23B_15D_SWEEP_EXPANDED,2026-06-18,HOLDOUT,NEUTRAL,842.1162648045276,821.06,894.76,-1.0,1,0
DELHIVERY,REV_V23C_10D_DEEP_SWEEP,2026-06-18,HOLDOUT,NEUTRAL,842.1162648045276,821.06,894.76,-1.0,1,0
DELHIVERY,REV_V23D_15D_MULTI_REGIME,2026-06-18,HOLDOUT,NEUTRAL,842.1162648045276,821.06,894.76,-1.0,1,0
DELHIVERY,REV_V1_BASELINE,2026-06-22,HOLDOUT,NEUTRAL,826.7040654953648,806.04,868.03,-1.0,1,0
DELHIVERY,REV_V22C_WIDER_SL_20D,2026-06-22,HOLDOUT,NEUTRAL,826.7040654953648,806.04,878.36,-1.0,1,0
DELHIVERY,REV_V23A_10D_SWEEP_EXPANDED,2026-06-22,HOLDOUT,NEUTRAL,826.7040654953648,806.04,878.36,-1.0,1,0
DELHIVERY,REV_V23B_15D_SWEEP_EXPANDED,2026-06-22,HOLDOUT,NEUTRAL,826.7040654953648,806.04,878.36,-1.0,1,0
DELHIVERY,REV_V23E_10D_CONFIRMED_HAMMER,2026-06-22,HOLDOUT,NEUTRAL,826.7040654953648,806.04,878.36,-1.0,1,0
DELHIVERY,REV_V1_BASELINE,2026-06-25,HOLDOUT,NEUTRAL,823.7892996415266,803.19,864.99,-1.0,1,0
DELHIVERY,REV_V1_BASELINE,2026-08-05,HOLDOUT,BEAR,787.8048747608124,768.11,827.19,-1.0,1,0
DEVYANI,REV_V1_BASELINE,2025-10-09,DEV,NEUTRAL,165.0,160.88,173.24,-1.0,1,0
DEVYANI,REV_V22C_WIDER_SL_20D,2025-10-09,DEV,NEUTRAL,165.0,160.0,177.5,-1.0,1,0
DEVYANI,REV_V23A_10D_SWEEP_EXPANDED,2025-10-09,DEV,NEUTRAL,165.0,159.51,178.73,-1.0,1,0
DEVYANI,REV_V23B_15D_SWEEP_EXPANDED,2025-10-09,DEV,NEUTRAL,165.0,159.51,178.73,-1.0,1,0
DEVYANI,REV_V23C_10D_DEEP_SWEEP,2025-10-09,DEV,NEUTRAL,165.0,158.78,180.55,-1.0,1,0
DEVYANI,REV_V23D_15D_MULTI_REGIME,2025-10-09,DEV,NEUTRAL,165.0,159.27,179.32,-1.0,1,0
DEVYANI,REV_V23E_10D_CONFIRMED_HAMMER,2025-10-09,DEV,NEUTRAL,165.0,159.51,178.73,-1.0,1,0
DEVYANI,REV_V1_BASELINE,2026-01-21,VAL,BEAR,125.13999938964844,122.01,131.4,-1.0,1,0
DEVYANI,REV_V23D_15D_MULTI_REGIME,2026-01-21,VAL,BEAR,125.13999938964844,121.24,134.89,-1.0,1,0
DEVYANI,REV_V1_BASELINE,2026-06-03,HOLDOUT,BEAR,113.4000015258789,110.35,119.5,-1.0,1,0
DEVYANI,REV_V23D_15D_MULTI_REGIME,2026-06-03,HOLDOUT,BEAR,113.4000015258789,108.92,124.6,-1.0,1,0
DEVYANI,REV_V1_BASELINE,2026-07-17,HOLDOUT,BEAR,112.0,109.2,117.6,-1.0,1,0
DEVYANI,REV_V23D_15D_MULTI_REGIME,2026-07-17,HOLDOUT,BEAR,112.0,108.46,120.85,-1.0,1,0
DEVYANI,REV_V1_BASELINE,2026-07-22,HOLDOUT,BEAR,110.62999725341797,107.86,116.17,-1.0,1,0
DEVYANI,REV_V1_BASELINE,2026-07-24,HOLDOUT,BEAR,112.30000305175781,107.0,122.9,2.0,0,1
DIACABS,REV_V1_BASELINE,2025-12-11,DEV,BEAR,139.27000427246094,135.79,146.23,-1.0,1,0
DIACABS,REV_V23D_15D_MULTI_REGIME,2025-12-11,DEV,BEAR,139.27000427246094,134.65,150.82,-1.0,1,0
DIACABS,REV_V1_BASELINE,2026-01-12,VAL,BEAR,135.08999633789062,130.72,143.83,-1.0,1,0
DIACABS,REV_V23D_15D_MULTI_REGIME,2026-01-12,VAL,BEAR,135.08999633789062,128.96,150.41,-1.0,1,0
DIACABS,REV_V1_BASELINE,2026-01-19,VAL,BEAR,132.47999572753906,128.12,141.2,-1.0,1,0
DIACABS,REV_V23D_15D_MULTI_REGIME,2026-01-19,VAL,BEAR,132.47999572753906,126.44,147.58,-1.0,1,0
DIACABS,REV_V1_BASELINE,2026-01-21,VAL,BEAR,127.94999694824219,124.31,135.23,-1.0,1,0
DIACABS,REV_V23D_15D_MULTI_REGIME,2026-01-21,VAL,BEAR,127.94999694824219,122.53,141.5,-1.0,1,0
DIACABS,REV_V1_BASELINE,2026-02-02,VAL,BEAR,120.98999786376953,115.57,131.83,2.0,0,1
DIACABS,REV_V23D_15D_MULTI_REGIME,2026-02-02,VAL,BEAR,120.98999786376953,113.3,140.21,2.5,0,1
DIVGIITTS,REV_V1_BASELINE,2025-10-31,DEV,NEUTRAL,619.3499755859375,603.87,650.31,-1.0,1,0
DIVGIITTS,REV_V1_BASELINE,2025-11-10,DEV,NEUTRAL,607.0,591.82,637.36,2.0,0,1
DIVGIITTS,REV_V22C_WIDER_SL_20D,2025-11-10,DEV,NEUTRAL,607.0,591.82,644.95,2.5,0,1
DIVGIITTS,REV_V23A_10D_SWEEP_EXPANDED,2025-11-10,DEV,NEUTRAL,607.0,591.82,644.95,2.5,0,1
DIVGIITTS,REV_V23B_15D_SWEEP_EXPANDED,2025-11-10,DEV,NEUTRAL,607.0,591.82,644.95,2.5,0,1
DIVGIITTS,REV_V1_BASELINE,2025-12-02,DEV,BEAR,602.3499755859375,575.85,655.35,-1.0,1,0
DIVGIITTS,REV_V23D_15D_MULTI_REGIME,2025-12-02,DEV,BEAR,602.3499755859375,566.82,691.17,0.26,0,0
DIVGIITTS,REV_V1_BASELINE,2025-12-04,DEV,NEUTRAL,606.9000244140625,573.7,673.3,0.2,0,0
DIVGIITTS,REV_V23A_10D_SWEEP_EXPANDED,2026-03-04,VAL,BULL,692.2000122070312,636.82,830.65,-1.0,1,0
DIVGIITTS,REV_V23C_10D_DEEP_SWEEP,2026-03-04,VAL,BULL,692.2000122070312,636.82,830.65,-1.0,1,0
DIVGIITTS,REV_V23A_10D_SWEEP_EXPANDED,2026-07-21,HOLDOUT,BULL,926.3499755859375,873.31,1058.95,2.5,0,1
DIVGIITTS,REV_V23C_10D_DEEP_SWEEP,2026-07-21,HOLDOUT,BULL,926.3499755859375,866.15,1076.85,2.5,0,1
DIVGIITTS,REV_V23E_10D_CONFIRMED_HAMMER,2026-07-21,HOLDOUT,BULL,926.3499755859375,873.31,1058.95,2.5,0,1
DIVISLAB,REV_V23A_10D_SWEEP_EXPANDED,2025-09-10,DEV,NEUTRAL,6031.5,5857.13,6467.42,-1.0,1,0
DIVISLAB,REV_V23B_15D_SWEEP_EXPANDED,2025-09-10,DEV,NEUTRAL,6031.5,5857.13,6467.42,-1.0,1,0
DIVISLAB,REV_V23C_10D_DEEP_SWEEP,2025-09-10,DEV,NEUTRAL,6031.5,5840.26,6509.6,-1.0,1,0
DIVISLAB,REV_V23D_15D_MULTI_REGIME,2025-09-10,DEV,NEUTRAL,6031.5,5851.51,6481.48,-1.0,1,0
DIVISLAB,REV_V23E_10D_CONFIRMED_HAMMER,2025-09-10,DEV,NEUTRAL,6031.5,5857.13,6467.42,-1.0,1,0
DIVISLAB,REV_V1_BASELINE,2026-01-21,VAL,NEUTRAL,6010.0,5859.75,6310.5,2.0,0,1
DIVISLAB,REV_V22C_WIDER_SL_20D,2026-01-21,VAL,NEUTRAL,6010.0,5859.75,6385.62,2.5,0,1
DIVISLAB,REV_V23A_10D_SWEEP_EXPANDED,2026-01-21,VAL,NEUTRAL,6010.0,5859.75,6385.62,2.5,0,1
DIVISLAB,REV_V23B_15D_SWEEP_EXPANDED,2026-01-21,VAL,NEUTRAL,6010.0,5859.75,6385.62,2.5,0,1
DIVISLAB,REV_V23C_10D_DEEP_SWEEP,2026-01-21,VAL,NEUTRAL,6010.0,5859.75,6385.62,2.5,0,1
DIVISLAB,REV_V23D_15D_MULTI_REGIME,2026-01-21,VAL,NEUTRAL,6010.0,5859.75,6385.62,2.5,0,1
DIVISLAB,REV_V23A_10D_SWEEP_EXPANDED,2026-03-09,VAL,NEUTRAL,6330.0,6116.62,6863.45,-1.0,1,0
DIVISLAB,REV_V23C_10D_DEEP_SWEEP,2026-03-09,VAL,NEUTRAL,6330.0,6092.25,6924.38,-1.0,1,0
DIVISLAB,REV_V23E_10D_CONFIRMED_HAMMER,2026-03-09,VAL,NEUTRAL,6330.0,6116.62,6863.45,-1.0,1,0
DIVISLAB,REV_V1_BASELINE,2026-03-16,VAL,NEUTRAL,6071.0,5919.22,6374.56,-1.0,1,0
DIVISLAB,REV_V22C_WIDER_SL_20D,2026-03-16,VAL,NEUTRAL,6071.0,5892.46,6517.35,-1.0,1,0
DIVISLAB,REV_V23A_10D_SWEEP_EXPANDED,2026-03-16,VAL,NEUTRAL,6071.0,5878.65,6551.88,-1.0,1,0
DIVISLAB,REV_V23B_15D_SWEEP_EXPANDED,2026-03-16,VAL,NEUTRAL,6071.0,5878.65,6551.88,-1.0,1,0
DIVISLAB,REV_V23C_10D_DEEP_SWEEP,2026-03-16,VAL,NEUTRAL,6071.0,5857.92,6603.7,-1.0,1,0
DIVISLAB,REV_V23D_15D_MULTI_REGIME,2026-03-16,VAL,NEUTRAL,6071.0,5871.74,6569.15,-1.0,1,0
DIVISLAB,REV_V23E_10D_CONFIRMED_HAMMER,2026-03-16,VAL,NEUTRAL,6071.0,5878.65,6551.88,-1.0,1,0
DIVISLAB,REV_V1_BASELINE,2026-04-02,VAL,BEAR,5856.5,5647.5,6274.5,2.0,0,1
DIVISLAB,REV_V23D_15D_MULTI_REGIME,2026-04-02,VAL,BEAR,5856.5,5588.86,6525.6,2.5,0,1
DIXON,REV_V1_BASELINE,2025-10-27,DEV,BEAR,15505.0,15117.38,16280.24,-1.0,1,0
DIXON,REV_V23D_15D_MULTI_REGIME,2025-10-27,DEV,BEAR,15505.0,15117.38,16474.05,-1.0,1,0
DIXON,REV_V1_BASELINE,2025-11-26,DEV,BEAR,14825.0,14374.0,15727.0,-1.0,1,0
DIXON,REV_V1_BASELINE,2025-12-05,DEV,BEAR,13749.0,13405.28,14436.44,-1.0,1,0
DIXON,REV_V23D_15D_MULTI_REGIME,2025-12-05,DEV,BEAR,13749.0,13358.68,14724.8,-1.0,1,0
DIXON,REV_V1_BASELINE,2025-12-09,DEV,BEAR,13517.0,13179.08,14192.84,-1.0,1,0
DIXON,REV_V23D_15D_MULTI_REGIME,2025-12-09,DEV,BEAR,13517.0,13129.6,14485.5,-1.0,1,0
DIXON,REV_V1_BASELINE,2025-12-11,DEV,BEAR,12988.0,12130.0,14704.0,-1.0,1,0
DIXON,REV_V23D_15D_MULTI_REGIME,2025-12-11,DEV,BEAR,12988.0,11950.8,15581.0,-1.0,1,0
DIXON,REV_V1_BASELINE,2026-01-07,VAL,BEAR,11770.0,11475.75,12358.5,-1.0,1,0
DIXON,REV_V23D_15D_MULTI_REGIME,2026-01-07,VAL,BEAR,11770.0,11272.66,13013.35,-1.0,1,0
DIXON,REV_V1_BASELINE,2026-01-19,VAL,BEAR,11024.0,10591.0,11890.0,-1.0,1,0
DIXON,REV_V23D_15D_MULTI_REGIME,2026-01-19,VAL,BEAR,11024.0,10417.3,12540.75,-1.0,1,0
DIXON,REV_V1_BASELINE,2026-01-30,VAL,BEAR,10446.0,9835.0,11668.0,2.0,0,1
DIXON,REV_V23D_15D_MULTI_REGIME,2026-01-30,VAL,BEAR,10446.0,9665.8,12396.5,0.11,0,0
DIXON,REV_V1_BASELINE,2026-03-02,VAL,BEAR,10151.0,9897.22,10658.56,-1.0,1,0
DIXON,REV_V1_BASELINE,2026-03-04,VAL,BEAR,10136.0,9770.0,10868.0,-1.0,1,0
DIXON,REV_V23D_15D_MULTI_REGIME,2026-03-04,VAL,BEAR,10136.0,9615.2,11438.0,-1.0,1,0
DLF,REV_V23A_10D_SWEEP_EXPANDED,2025-11-03,DEV,BULL,767.5632934570312,738.05,841.35,-1.0,1,0
DLF,REV_V23A_10D_SWEEP_EXPANDED,2025-11-07,DEV,NEUTRAL,750.0333862304688,730.66,798.47,-1.0,1,0
DLF,REV_V23C_10D_DEEP_SWEEP,2025-11-07,DEV,NEUTRAL,750.0333862304688,728.47,803.94,-1.0,1,0
DLF,REV_V23E_10D_CONFIRMED_HAMMER,2025-11-07,DEV,NEUTRAL,750.0333862304688,730.66,798.47,-1.0,1,0
DLF,REV_V1_BASELINE,2025-11-25,DEV,NEUTRAL,712.3563842773438,694.55,747.97,-1.0,1,0
DLF,REV_V1_BASELINE,2025-12-04,DEV,BEAR,700.5545654296875,683.04,735.58,-1.0,1,0
DLF,REV_V1_BASELINE,2025-12-09,DEV,BEAR,681.493896484375,664.46,715.56,-1.0,1,0
DLF,REV_V23D_15D_MULTI_REGIME,2025-12-09,DEV,BEAR,681.493896484375,664.46,724.08,-1.0,1,0
DLF,REV_V1_BASELINE,2026-01-21,VAL,BEAR,609.9916381835938,594.74,640.49,-1.0,1,0
DLF,REV_V1_BASELINE,2026-03-09,VAL,BEAR,567.821044921875,546.69,610.08,-1.0,1,0
DLF,REV_V23D_15D_MULTI_REGIME,2026-03-09,VAL,BEAR,567.821044921875,540.67,635.7,-1.0,1,0
DLF,REV_V1_BASELINE,2026-04-02,VAL,BEAR,515.7744750976562,483.33,580.66,2.0,0,1
DLF,REV_V23D_15D_MULTI_REGIME,2026-04-02,VAL,BEAR,515.7744750976562,475.96,615.31,2.11,0,0
DLF,REV_V1_BASELINE,2026-05-14,VAL,BEAR,576.0181274414062,546.93,634.19,-0.69,0,0
DLF,REV_V23D_15D_MULTI_REGIME,2026-05-14,VAL,BEAR,576.0181274414062,541.17,663.14,-0.57,0,0
DLF,REV_V23A_10D_SWEEP_EXPANDED,2026-07-24,HOLDOUT,NEUTRAL,637.2000122070312,615.34,691.85,1.88,0,0
DLF,REV_V23C_10D_DEEP_SWEEP,2026-07-24,HOLDOUT,NEUTRAL,637.2000122070312,612.16,699.8,1.65,0,0
DLF,REV_V23E_10D_CONFIRMED_HAMMER,2026-07-24,HOLDOUT,NEUTRAL,637.2000122070312,615.34,691.85,1.88,0,0
DMART,REV_V23A_10D_SWEEP_EXPANDED,2025-10-20,DEV,BULL,3128.159498447866,3049.96,3323.66,-1.0,1,0
DMART,REV_V23B_15D_SWEEP_EXPANDED,2025-10-20,DEV,BULL,3128.159498447866,3049.96,3323.66,-1.0,1,0
DMART,REV_V23C_10D_DEEP_SWEEP,2025-10-20,DEV,BULL,3128.159498447866,3049.96,3323.66,-1.0,1,0
DMART,REV_V23D_15D_MULTI_REGIME,2025-10-20,DEV,BULL,3128.159498447866,3049.96,3323.66,-1.0,1,0
DMART,REV_V23A_10D_SWEEP_EXPANDED,2025-11-21,DEV,BULL,3140.204585524006,3061.7,3336.47,2.5,0,1
DMART,REV_V23C_10D_DEEP_SWEEP,2025-11-21,DEV,BULL,3140.204585524006,3061.7,3336.47,2.5,0,1
DMART,REV_V23E_10D_CONFIRMED_HAMMER,2025-11-21,DEV,BULL,3140.204585524006,3061.7,3336.47,2.5,0,1
DMART,REV_V23A_10D_SWEEP_EXPANDED,2025-11-24,DEV,BULL,3146.688640784235,3068.02,3343.36,2.5,0,1
DMART,REV_V23E_10D_CONFIRMED_HAMMER,2025-11-24,DEV,BULL,3146.688640784235,3068.02,3343.36,2.5,0,1
DMART,REV_V23A_10D_SWEEP_EXPANDED,2026-07-09,HOLDOUT,BULL,5138.933786008592,5010.46,5460.12,2.5,0,1
DMART,REV_V23E_10D_CONFIRMED_HAMMER,2026-07-09,HOLDOUT,BULL,5138.933786008592,5010.46,5460.12,2.5,0,1
DMART,REV_V23A_10D_SWEEP_EXPANDED,2026-07-31,HOLDOUT,BULL,5672.36924905887,5530.56,6026.89,-1.0,1,0
DMART,REV_V23E_10D_CONFIRMED_HAMMER,2026-07-31,HOLDOUT,BULL,5672.36924905887,5530.56,6026.89,-1.0,1,0
DOMS,REV_V1_BASELINE,2025-11-10,DEV,NEUTRAL,2519.300048828125,2450.0,2657.9,2.0,0,1
DOMS,REV_V22C_WIDER_SL_20D,2025-11-10,DEV,NEUTRAL,2519.300048828125,2437.54,2723.7,0.72,0,0
DOMS,REV_V23A_10D_SWEEP_EXPANDED,2025-11-10,DEV,NEUTRAL,2519.300048828125,2432.56,2736.15,0.68,0,0
DOMS,REV_V23B_15D_SWEEP_EXPANDED,2025-11-10,DEV,NEUTRAL,2519.300048828125,2432.56,2736.15,0.68,0,0
DOMS,REV_V23C_10D_DEEP_SWEEP,2025-11-10,DEV,NEUTRAL,2519.300048828125,2425.08,2754.85,0.62,0,0
DOMS,REV_V23D_15D_MULTI_REGIME,2025-11-10,DEV,NEUTRAL,2519.300048828125,2430.07,2742.38,0.66,0,0
DOMS,REV_V1_BASELINE,2026-06-02,HOLDOUT,BEAR,2182.39990234375,2127.84,2291.52,-1.0,1,0
DOMS,REV_V1_BASELINE,2026-06-08,HOLDOUT,BEAR,2086.300048828125,2034.14,2190.62,2.0,0,1
DOMS,REV_V23D_15D_MULTI_REGIME,2026-06-08,HOLDOUT,BEAR,2086.300048828125,2034.14,2216.7,2.5,0,1
DOMS,REV_V1_BASELINE,2026-07-24,HOLDOUT,BEAR,2221.0,2165.48,2332.04,-0.26,0,0
DOMS,REV_V1_BASELINE,2026-08-04,HOLDOUT,BEAR,2253.10009765625,2175.0,2409.3,-0.31,0,0
DOMS,REV_V23D_15D_MULTI_REGIME,2026-08-04,HOLDOUT,BEAR,2253.10009765625,2150.82,2508.8,-0.24,0,0
DPABHUSHAN,REV_V1_BASELINE,2025-12-15,DEV,NEUTRAL,1431.5999755859375,1395.81,1503.18,2.0,0,1
DPABHUSHAN,REV_V22C_WIDER_SL_20D,2025-12-15,DEV,NEUTRAL,1431.5999755859375,1395.81,1521.07,2.5,0,1
DPABHUSHAN,REV_V23A_10D_SWEEP_EXPANDED,2025-12-15,DEV,NEUTRAL,1431.5999755859375,1395.81,1521.07,2.5,0,1
DPABHUSHAN,REV_V23B_15D_SWEEP_EXPANDED,2025-12-15,DEV,NEUTRAL,1431.5999755859375,1395.81,1521.07,2.5,0,1
DPABHUSHAN,REV_V23D_15D_MULTI_REGIME,2025-12-15,DEV,NEUTRAL,1431.5999755859375,1393.29,1527.37,2.5,0,1
DPABHUSHAN,REV_V1_BASELINE,2025-12-16,DEV,BEAR,1415.800048828125,1380.41,1486.58,2.0,0,1
DPABHUSHAN,REV_V1_BASELINE,2025-12-17,DEV,BEAR,1415.0999755859375,1379.72,1485.86,2.0,0,1
DPABHUSHAN,REV_V23D_15D_MULTI_REGIME,2025-12-17,DEV,BEAR,1415.0999755859375,1379.72,1503.55,2.5,0,1
DPABHUSHAN,REV_V1_BASELINE,2026-03-09,VAL,BEAR,1008.9000244140625,949.6,1127.5,-1.0,1,0
DPABHUSHAN,REV_V23D_15D_MULTI_REGIME,2026-03-09,VAL,BEAR,1008.9000244140625,930.56,1204.75,-1.0,1,0
DPABHUSHAN,REV_V1_BASELINE,2026-05-20,VAL,BEAR,895.5999755859375,866.1,954.6,2.0,0,1
DPABHUSHAN,REV_V23D_15D_MULTI_REGIME,2026-06-12,HOLDOUT,BEAR,897.4000244140625,858.1,995.65,2.5,0,1
DRREDDY,REV_V1_BASELINE,2025-08-07,DEV,NEUTRAL,1193.23291015625,1163.4,1252.9,2.0,0,1
