symbol,variant_id,scan_date,partition,regime,entry_price,stop_loss,target_1,realized_rr,hit_sl,hit_t1
TVSMOTOR,EOD_CHALL_J_INSTITUTIONAL_SURGE,2026-07-21,HOLDOUT,BULL,3792.0,3646.58,4228.26,3.0,0,1
UNIONBANK,EOD_CHALL_I_POWER_CLOSE_80,2026-01-14,VAL,BULL,174.12890625,166.84,192.35,-1.0,1,0
UNIONBANK,EOD_CHALL_I_POWER_CLOSE_80,2026-02-17,VAL,BULL,183.4730224609375,174.96,204.76,-1.0,1,0
UNITDSPR,EOD_CHAMP_G_SWEET_SPOT,2025-10-29,DEV,BULL,1370.6002197265625,1277.84,1602.5,0.31,0,0
UNOMINDA,EOD_CHALL_I_POWER_CLOSE_80,2026-01-02,VAL,BULL,1318.19091796875,1272.04,1433.57,-1.0,1,0
UTLSOLAR,EOD_CHALL_I_POWER_CLOSE_80,2026-04-06,VAL,BULL,217.0800018310547,202.39,253.81,2.5,0,1
VBL,EOD_CHAMP_G_SWEET_SPOT,2026-01-06,VAL,BULL,497.7515563964844,469.1,569.38,-1.0,1,0
WELCORP,EOD_CHAMP_G_SWEET_SPOT,2026-06-25,HOLDOUT,BULL,1450.2843017578125,1350.9,1698.75,2.5,0,1
WELCORP,EOD_CHALL_H_TIGHT_BASE_1_4,2026-06-25,HOLDOUT,BULL,1450.2843017578125,1350.9,1698.75,2.5,0,1
WELCORP,EOD_CHALL_I_POWER_CLOSE_80,2026-06-25,HOLDOUT,BULL,1450.2843017578125,1380.61,1624.47,2.5,0,1
WELCORP,EOD_CHALL_J_INSTITUTIONAL_SURGE,2026-06-25,HOLDOUT,BULL,1450.2843017578125,1384.96,1646.26,3.0,0,1
YATHARTH,EOD_CHALL_I_POWER_CLOSE_80,2026-02-20,VAL,NEUTRAL,720.2999877929688,679.64,821.95,-1.0,1,0
ZFCVINDIA,EOD_CHALL_I_POWER_CLOSE_80,2026-02-11,VAL,BULL,2653.7333984375,2511.66,3008.92,-1.0,1,0
ZYDUSWELL,EOD_CHALL_I_POWER_CLOSE_80,2026-06-22,HOLDOUT,BULL,535.4802856445312,506.02,609.13,-1.0,1,0
ZYDUSWELL,EOD_CHALL_J_INSTITUTIONAL_SURGE,2026-06-22,HOLDOUT,BULL,535.4802856445312,507.87,618.31,-1.0,1,0
^CNXENERGY,EOD_CHAMP_G_SWEET_SPOT,2025-10-29,DEV,BULL,36347.94921875,34828.04,40147.72,-0.08,0,0
^CNXENERGY,EOD_CHALL_H_TIGHT_BASE_1_4,2025-10-29,DEV,BULL,36347.94921875,34828.04,40147.72,-0.08,0,0
^CNXPHARMA,EOD_CHAMP_G_SWEET_SPOT,2026-04-23,VAL,BULL,22986.349609375,21720.45,26151.1,1.3,0,0
^CNXPHARMA,EOD_CHALL_H_TIGHT_BASE_1_4,2026-04-23,VAL,BULL,22986.349609375,21720.45,26151.1,1.3,0,0
^CNXPSUBANK,EOD_CHAMP_G_SWEET_SPOT,2025-10-20,DEV,BULL,7857.85009765625,7447.08,8884.78,1.22,0,0
