symbol,variant_id,scan_date,partition,regime,entry_price,stop_loss,target_1,realized_rr,hit_sl,hit_t1
APARINDS,MBAG_V2A_CONVEX_CAT_90D_T4R,2026-06-11,HOLDOUT,BULL,14551.0,13319.29,19477.84,-0.92,0,0
APARINDS,MBAG_V2B_EXPANSION_120D_T5R,2026-06-11,HOLDOUT,BULL,14551.0,13442.46,20093.7,-1.0,1,0
APARINDS,MBAG_V3A_40D_MICRO_SURGE_T3_5R,2026-06-11,HOLDOUT,BULL,14551.0,13442.46,18430.89,-1.0,1,0
APARINDS,MBAG_V3B_60D_VOLUME_ANOMALY_T4R,2026-06-11,HOLDOUT,BULL,14551.0,13442.46,18985.16,-1.0,1,0
APARINDS,MBAG_V3C_90D_MULTI_REGIME_T4R,2026-06-11,HOLDOUT,BULL,14551.0,13319.29,19477.84,-0.92,0,0
APARINDS,MBAG_V3D_60D_CONVEX_RUNNER_T5R,2026-06-11,HOLDOUT,BULL,14551.0,13565.63,19477.85,-1.0,1,0
APARINDS,MBAG_V1_CHAMP_BASE60_T3R,2026-06-12,HOLDOUT,BULL,15221.0,13692.07,19807.79,-1.0,1,0
APARINDS,MBAG_V3C_90D_MULTI_REGIME_T4R,2026-06-12,HOLDOUT,BULL,15221.0,13997.86,20113.56,-1.0,1,0
APARINDS,MBAG_V1_CHAMP_BASE60_T3R,2026-06-15,HOLDOUT,BULL,15986.0,14371.18,20830.46,-1.0,1,0
APCOTEXIND,MBAG_V1_CHAMP_BASE60_T3R,2026-04-21,VAL,BULL,396.3276062011719,358.05,511.16,3.0,0,1
APCOTEXIND,MBAG_V1_CHAMP_BASE60_T3R,2026-05-05,VAL,BULL,410.1800231933594,379.01,503.69,3.0,0,1
APCOTEXIND,MBAG_V2A_CONVEX_CAT_90D_T4R,2026-05-05,VAL,BULL,410.1800231933594,385.25,509.9,4.0,0,1
APCOTEXIND,MBAG_V3C_90D_MULTI_REGIME_T4R,2026-05-05,VAL,BULL,410.1800231933594,385.25,509.9,4.0,0,1
APCOTEXIND,MBAG_V3D_60D_CONVEX_RUNNER_T5R,2026-05-05,VAL,BULL,410.1800231933594,390.23,509.93,5.0,0,1
APCOTEXIND,MBAG_V1_CHAMP_BASE60_T3R,2026-05-06,VAL,BULL,421.6577453613281,389.85,517.08,3.0,0,1
APCOTEXIND,MBAG_V2A_CONVEX_CAT_90D_T4R,2026-05-06,VAL,BULL,421.6577453613281,396.21,523.45,4.0,0,1
APCOTEXIND,MBAG_V2B_EXPANSION_120D_T5R,2026-05-06,VAL,BULL,421.6577453613281,398.76,536.15,5.0,0,1
APCOTEXIND,MBAG_V3A_40D_MICRO_SURGE_T3_5R,2026-05-06,VAL,BULL,421.6577453613281,398.76,501.8,3.5,0,1
APCOTEXIND,MBAG_V3B_60D_VOLUME_ANOMALY_T4R,2026-05-06,VAL,BULL,421.6577453613281,398.76,513.25,4.0,0,1
APCOTEXIND,MBAG_V3C_90D_MULTI_REGIME_T4R,2026-05-06,VAL,BULL,421.6577453613281,396.21,523.45,4.0,0,1
APCOTEXIND,MBAG_V3D_60D_CONVEX_RUNNER_T5R,2026-05-06,VAL,BULL,421.6577453613281,401.3,523.45,5.0,0,1
APCOTEXIND,MBAG_V1_CHAMP_BASE60_T3R,2026-05-07,VAL,BULL,505.95965576171875,471.12,610.48,-1.0,1,0
APCOTEXIND,MBAG_V2A_CONVEX_CAT_90D_T4R,2026-05-07,VAL,BULL,505.95965576171875,478.09,617.44,-1.0,1,0
APCOTEXIND,MBAG_V2B_EXPANSION_120D_T5R,2026-05-07,VAL,BULL,505.95965576171875,480.87,631.41,-1.0,1,0
APCOTEXIND,MBAG_V3A_40D_MICRO_SURGE_T3_5R,2026-05-07,VAL,BULL,505.95965576171875,480.87,593.77,-1.0,1,0
APCOTEXIND,MBAG_V3B_60D_VOLUME_ANOMALY_T4R,2026-05-07,VAL,BULL,505.95965576171875,480.87,606.32,-1.0,1,0
APCOTEXIND,MBAG_V3C_90D_MULTI_REGIME_T4R,2026-05-07,VAL,BULL,505.95965576171875,478.09,617.44,-1.0,1,0
APCOTEXIND,MBAG_V3D_60D_CONVEX_RUNNER_T5R,2026-05-07,VAL,BULL,505.95965576171875,483.66,617.46,-1.0,1,0
APLAPOLLO,MBAG_V1_CHAMP_BASE60_T3R,2025-10-29,DEV,BULL,1804.800048828125,1720.98,2056.26,-1.0,1,0
APLAPOLLO,MBAG_V3A_40D_MICRO_SURGE_T3_5R,2025-10-29,DEV,BULL,1804.800048828125,1744.45,2016.03,-1.0,1,0
APLAPOLLO,MBAG_V3B_60D_VOLUME_ANOMALY_T4R,2025-10-29,DEV,BULL,1804.800048828125,1744.45,2046.2,-1.0,1,0
APLAPOLLO,MBAG_V3D_60D_CONVEX_RUNNER_T5R,2025-10-29,DEV,BULL,1804.800048828125,1751.15,2073.05,-1.0,1,0
APLAPOLLO,MBAG_V1_CHAMP_BASE60_T3R,2026-01-01,VAL,BULL,1970.0,1876.16,2251.52,-1.0,1,0
APLAPOLLO,MBAG_V2A_CONVEX_CAT_90D_T4R,2026-01-01,VAL,BULL,1970.0,1894.93,2270.28,-1.0,1,0
APLAPOLLO,MBAG_V3A_40D_MICRO_SURGE_T3_5R,2026-01-01,VAL,BULL,1970.0,1902.44,2206.46,-1.0,1,0
APLAPOLLO,MBAG_V3B_60D_VOLUME_ANOMALY_T4R,2026-01-01,VAL,BULL,1970.0,1902.44,2240.24,-1.0,1,0
APLAPOLLO,MBAG_V3C_90D_MULTI_REGIME_T4R,2026-01-01,VAL,BULL,1970.0,1894.93,2270.28,-1.0,1,0
APLAPOLLO,MBAG_V3D_60D_CONVEX_RUNNER_T5R,2026-01-01,VAL,BULL,1970.0,1909.94,2270.3,-1.0,1,0
APLAPOLLO,MBAG_V1_CHAMP_BASE60_T3R,2026-01-23,VAL,BULL,2000.0999755859375,1886.92,2339.64,1.69,0,0
APLAPOLLO,MBAG_V2A_CONVEX_CAT_90D_T4R,2026-01-23,VAL,BULL,2000.0999755859375,1909.56,2362.26,1.11,0,0
APLAPOLLO,MBAG_V2B_EXPANSION_120D_T5R,2026-01-23,VAL,BULL,2000.0999755859375,1918.61,2407.55,-1.0,1,0
APLAPOLLO,MBAG_V3A_40D_MICRO_SURGE_T3_5R,2026-01-23,VAL,BULL,2000.0999755859375,1918.61,2285.31,3.5,0,1
APLAPOLLO,MBAG_V3B_60D_VOLUME_ANOMALY_T4R,2026-01-23,VAL,BULL,2000.0999755859375,1918.61,2326.06,1.23,0,0
APLAPOLLO,MBAG_V3C_90D_MULTI_REGIME_T4R,2026-01-23,VAL,BULL,2000.0999755859375,1909.56,2362.26,1.11,0,0
APLAPOLLO,MBAG_V3D_60D_CONVEX_RUNNER_T5R,2026-01-23,VAL,BULL,2000.0999755859375,1927.67,2362.25,-1.0,1,0
APLAPOLLO,MBAG_V1_CHAMP_BASE60_T3R,2026-02-06,VAL,BULL,2198.0,2037.71,2678.87,-0.62,0,0
APLLTD,MBAG_V1_CHAMP_BASE60_T3R,2026-06-30,HOLDOUT,NEUTRAL,822.75,773.5,970.5,-0.32,0,0
APLLTD,MBAG_V2A_CONVEX_CAT_90D_T4R,2026-06-30,HOLDOUT,NEUTRAL,822.75,783.35,980.35,-1.0,1,0
APLLTD,MBAG_V3A_40D_MICRO_SURGE_T3_5R,2026-06-30,HOLDOUT,NEUTRAL,822.75,787.29,946.86,-1.0,1,0
APLLTD,MBAG_V3B_60D_VOLUME_ANOMALY_T4R,2026-06-30,HOLDOUT,NEUTRAL,822.75,787.29,964.59,-1.0,1,0
APLLTD,MBAG_V3C_90D_MULTI_REGIME_T4R,2026-06-30,HOLDOUT,NEUTRAL,822.75,783.35,980.35,-1.0,1,0
APLLTD,MBAG_V3D_60D_CONVEX_RUNNER_T5R,2026-06-30,HOLDOUT,NEUTRAL,822.75,791.23,980.35,-1.0,1,0
APOLLO,MBAG_V1_CHAMP_BASE60_T3R,2026-04-17,VAL,BULL,282.8999938964844,249.61,382.77,0.35,0,0
APOLLO,MBAG_V2A_CONVEX_CAT_90D_T4R,2026-04-17,VAL,BULL,282.8999938964844,256.27,389.42,4.0,0,1
APOLLO,MBAG_V3A_40D_MICRO_SURGE_T3_5R,2026-04-17,VAL,BULL,282.8999938964844,258.93,366.79,3.5,0,1
APOLLO,MBAG_V3B_60D_VOLUME_ANOMALY_T4R,2026-04-17,VAL,BULL,282.8999938964844,258.93,378.78,4.0,0,1
APOLLO,MBAG_V3C_90D_MULTI_REGIME_T4R,2026-04-17,VAL,BULL,282.8999938964844,256.27,389.42,4.0,0,1
APOLLO,MBAG_V3D_60D_CONVEX_RUNNER_T5R,2026-04-17,VAL,BULL,282.8999938964844,261.6,389.4,5.0,0,1
APOLLO,MBAG_V2A_CONVEX_CAT_90D_T4R,2026-04-20,VAL,BULL,289.2900085449219,260.86,403.01,4.0,0,1
APOLLO,MBAG_V3A_40D_MICRO_SURGE_T3_5R,2026-04-20,VAL,BULL,289.2900085449219,263.7,378.86,3.5,0,1
APOLLO,MBAG_V3B_60D_VOLUME_ANOMALY_T4R,2026-04-20,VAL,BULL,289.2900085449219,263.7,391.65,4.0,0,1
APOLLO,MBAG_V3C_90D_MULTI_REGIME_T4R,2026-04-20,VAL,BULL,289.2900085449219,260.86,403.01,4.0,0,1
APOLLO,MBAG_V3D_60D_CONVEX_RUNNER_T5R,2026-04-20,VAL,BULL,289.2900085449219,266.54,403.04,5.0,0,1
APOLLO,MBAG_V2A_CONVEX_CAT_90D_T4R,2026-05-19,VAL,BULL,340.70001220703125,305.65,480.9,2.4,0,0
APOLLO,MBAG_V2B_EXPANSION_120D_T5R,2026-05-19,VAL,BULL,340.70001220703125,309.15,498.45,2.07,0,0
APOLLO,MBAG_V3A_40D_MICRO_SURGE_T3_5R,2026-05-19,VAL,BULL,340.70001220703125,309.15,451.13,2.1,0,0
APOLLO,MBAG_V3B_60D_VOLUME_ANOMALY_T4R,2026-05-19,VAL,BULL,340.70001220703125,309.15,466.9,2.66,0,0
APOLLO,MBAG_V3C_90D_MULTI_REGIME_T4R,2026-05-19,VAL,BULL,340.70001220703125,305.65,480.9,2.4,0,0
APOLLO,MBAG_V3D_60D_CONVEX_RUNNER_T5R,2026-05-19,VAL,BULL,340.70001220703125,312.66,480.9,2.16,0,0
APOLLO,MBAG_V2A_CONVEX_CAT_90D_T4R,2026-05-25,VAL,BULL,408.20001220703125,360.85,597.6,0.33,0,0
APOLLO,MBAG_V2B_EXPANSION_120D_T5R,2026-05-25,VAL,BULL,408.20001220703125,365.59,621.25,-0.36,0,0
APOLLO,MBAG_V3A_40D_MICRO_SURGE_T3_5R,2026-05-25,VAL,BULL,408.20001220703125,365.59,557.34,-0.02,0,0
APOLLO,MBAG_V3B_60D_VOLUME_ANOMALY_T4R,2026-05-25,VAL,BULL,408.20001220703125,365.59,578.64,0.37,0,0
APOLLO,MBAG_V3C_90D_MULTI_REGIME_T4R,2026-05-25,VAL,BULL,408.20001220703125,360.85,597.6,0.33,0,0
APOLLO,MBAG_V3D_60D_CONVEX_RUNNER_T5R,2026-05-25,VAL,BULL,408.20001220703125,370.32,597.6,-0.14,0,0
APOLLOHOSP,MBAG_V1_CHAMP_BASE60_T3R,2026-02-11,VAL,NEUTRAL,7497.046875,7145.28,8552.35,0.22,0,0
APOLLOHOSP,MBAG_V3A_40D_MICRO_SURGE_T3_5R,2026-02-11,VAL,NEUTRAL,7497.046875,7243.78,8383.48,-1.0,1,0
APOLLOHOSP,MBAG_V3B_60D_VOLUME_ANOMALY_T4R,2026-02-11,VAL,NEUTRAL,7497.046875,7243.78,8510.11,-1.0,1,0
APOLLOHOSP,MBAG_V3D_60D_CONVEX_RUNNER_T5R,2026-02-11,VAL,NEUTRAL,7497.046875,7271.92,8622.68,-1.0,1,0
APOLLOHOSP,MBAG_V1_CHAMP_BASE60_T3R,2026-05-08,VAL,BULL,8097.0,7760.75,9105.75,0.62,0,0
APOLLOHOSP,MBAG_V2A_CONVEX_CAT_90D_T4R,2026-05-08,VAL,BULL,8097.0,7828.0,9173.0,-1.0,1,0
APOLLOHOSP,MBAG_V3A_40D_MICRO_SURGE_T3_5R,2026-05-08,VAL,BULL,8097.0,7854.9,8944.35,-1.0,1,0
APOLLOHOSP,MBAG_V3C_90D_MULTI_REGIME_T4R,2026-05-08,VAL,BULL,8097.0,7828.0,9173.0,-1.0,1,0
APOLLOHOSP,MBAG_V3D_60D_CONVEX_RUNNER_T5R,2026-05-08,VAL,BULL,8097.0,7881.8,9173.0,-1.0,1,0
APOLLOHOSP,MBAG_V1_CHAMP_BASE60_T3R,2026-05-21,VAL,BULL,8308.5,7912.61,9496.17,-1.0,1,0
APOLLOHOSP,MBAG_V2A_CONVEX_CAT_90D_T4R,2026-05-21,VAL,BULL,8308.5,7991.79,9575.34,-1.0,1,0
APOLLOHOSP,MBAG_V2B_EXPANSION_120D_T5R,2026-05-21,VAL,BULL,8308.5,8023.46,9733.7,-1.0,1,0
APOLLOHOSP,MBAG_V3A_40D_MICRO_SURGE_T3_5R,2026-05-21,VAL,BULL,8308.5,8023.46,9306.14,-1.0,1,0
APOLLOHOSP,MBAG_V3B_60D_VOLUME_ANOMALY_T4R,2026-05-21,VAL,BULL,8308.5,8023.46,9448.66,-1.0,1,0
APOLLOHOSP,MBAG_V3C_90D_MULTI_REGIME_T4R,2026-05-21,VAL,BULL,8308.5,7991.79,9575.34,-1.0,1,0
APOLLOHOSP,MBAG_V3D_60D_CONVEX_RUNNER_T5R,2026-05-21,VAL,BULL,8308.5,8055.13,9575.35,-1.0,1,0
APOLLOHOSP,MBAG_V1_CHAMP_BASE60_T3R,2026-06-09,HOLDOUT,BULL,8524.0,8091.86,9820.42,0.72,0,0
APOLLOTYRE,MBAG_V1_CHAMP_BASE60_T3R,2025-11-14,DEV,BULL,1037.0932433889197,1013.84,1106.85,1.01,0,0
APTUS,MBAG_V3A_40D_MICRO_SURGE_T3_5R,2026-05-07,VAL,NEUTRAL,272.5013427734375,257.25,325.88,-1.0,1,0
ARE&M,MBAG_V3A_40D_MICRO_SURGE_T3_5R,2026-04-22,VAL,NEUTRAL,893.3463134765625,837.48,1088.88,-1.0,1,0
ARVIND,MBAG_V1_CHAMP_BASE60_T3R,2025-11-13,DEV,BULL,344.20001220703125,313.81,435.37,-0.62,0,0
ARVIND,MBAG_V1_CHAMP_BASE60_T3R,2025-11-19,DEV,BULL,356.95001220703125,324.24,455.08,-1.0,1,0
ARVIND,MBAG_V1_CHAMP_BASE60_T3R,2026-05-07,VAL,BULL,447.8999938964844,411.93,555.81,1.48,0,0
ARVIND,MBAG_V2A_CONVEX_CAT_90D_T4R,2026-05-07,VAL,BULL,447.8999938964844,419.12,563.02,2.18,0,0
ARVIND,MBAG_V2B_EXPANSION_120D_T5R,2026-05-07,VAL,BULL,447.8999938964844,422.0,577.4,5.0,0,1
ARVIND,MBAG_V3A_40D_MICRO_SURGE_T3_5R,2026-05-07,VAL,BULL,447.8999938964844,422.0,538.55,1.75,0,0
ARVIND,MBAG_V3B_60D_VOLUME_ANOMALY_T4R,2026-05-07,VAL,BULL,447.8999938964844,422.0,551.5,2.42,0,0
ARVIND,MBAG_V3C_90D_MULTI_REGIME_T4R,2026-05-07,VAL,BULL,447.8999938964844,419.12,563.02,2.18,0,0
ARVIND,MBAG_V3D_60D_CONVEX_RUNNER_T5R,2026-05-07,VAL,BULL,447.8999938964844,424.88,563.0,5.0,0,1
ARVIND,MBAG_V1_CHAMP_BASE60_T3R,2026-05-18,VAL,BULL,472.6000061035156,421.87,624.79,0.51,0,0
ARVIND,MBAG_V2A_CONVEX_CAT_90D_T4R,2026-05-18,VAL,BULL,472.6000061035156,432.01,634.96,1.89,0,0
ARVIND,MBAG_V2B_EXPANSION_120D_T5R,2026-05-18,VAL,BULL,472.6000061035156,436.07,655.25,1.96,0,0
ARVIND,MBAG_V3A_40D_MICRO_SURGE_T3_5R,2026-05-18,VAL,BULL,472.6000061035156,436.07,600.46,0.98,0,0
ARVIND,MBAG_V3B_60D_VOLUME_ANOMALY_T4R,2026-05-18,VAL,BULL,472.6000061035156,436.07,618.72,2.11,0,0
ARVIND,MBAG_V3C_90D_MULTI_REGIME_T4R,2026-05-18,VAL,BULL,472.6000061035156,432.01,634.96,1.89,0,0
ARVIND,MBAG_V3D_60D_CONVEX_RUNNER_T5R,2026-05-18,VAL,BULL,472.6000061035156,440.13,634.95,2.28,0,0
ARVIND,MBAG_V1_CHAMP_BASE60_T3R,2026-06-24,HOLDOUT,BULL,556.0999755859375,508.16,699.92,-0.7,0,0
ARVIND,MBAG_V2A_CONVEX_CAT_90D_T4R,2026-06-24,HOLDOUT,BULL,556.0999755859375,517.75,709.5,-1.0,1,0
ARVIND,MBAG_V2B_EXPANSION_120D_T5R,2026-06-24,HOLDOUT,BULL,556.0999755859375,521.58,728.7,-1.0,1,0
ARVIND,MBAG_V3A_40D_MICRO_SURGE_T3_5R,2026-06-24,HOLDOUT,BULL,556.0999755859375,521.58,676.92,-1.0,1,0
ARVIND,MBAG_V3B_60D_VOLUME_ANOMALY_T4R,2026-06-24,HOLDOUT,BULL,556.0999755859375,521.58,694.18,-1.0,1,0
ARVIND,MBAG_V3C_90D_MULTI_REGIME_T4R,2026-06-24,HOLDOUT,BULL,556.0999755859375,517.75,709.5,-1.0,1,0
ARVIND,MBAG_V3D_60D_CONVEX_RUNNER_T5R,2026-06-24,HOLDOUT,BULL,556.0999755859375,525.42,709.5,-1.0,1,0
ARVIND,MBAG_V1_CHAMP_BASE60_T3R,2026-06-30,HOLDOUT,BULL,587.0999755859375,532.91,749.67,-1.0,1,0
ARVIND,MBAG_V2A_CONVEX_CAT_90D_T4R,2026-06-30,HOLDOUT,BULL,587.0999755859375,543.75,760.5,-1.0,1,0
ARVIND,MBAG_V2B_EXPANSION_120D_T5R,2026-06-30,HOLDOUT,BULL,587.0999755859375,548.08,782.2,-1.0,1,0
ARVIND,MBAG_V3A_40D_MICRO_SURGE_T3_5R,2026-06-30,HOLDOUT,BULL,587.0999755859375,548.08,723.67,-1.0,1,0
ARVIND,MBAG_V3B_60D_VOLUME_ANOMALY_T4R,2026-06-30,HOLDOUT,BULL,587.0999755859375,548.08,743.18,-1.0,1,0
ARVIND,MBAG_V3C_90D_MULTI_REGIME_T4R,2026-06-30,HOLDOUT,BULL,587.0999755859375,543.75,760.5,-1.0,1,0
ARVIND,MBAG_V3D_60D_CONVEX_RUNNER_T5R,2026-06-30,HOLDOUT,BULL,587.0999755859375,552.42,760.5,-1.0,1,0
ARVINDFASN,MBAG_V1_CHAMP_BASE60_T3R,2025-12-22,DEV,BULL,940.3893672984706,920.84,999.04,3.0,0,1
ARVINDFASN,MBAG_V1_CHAMP_BASE60_T3R,2025-12-25,DEV,BULL,978.0522613615874,956.89,1041.54,3.0,0,1
ARVINDFASN,MBAG_V1_CHAMP_BASE60_T3R,2025-12-29,DEV,BULL,987.1620515380775,965.55,1052.0,3.0,0,1
ARVINDFASN,MBAG_V1_CHAMP_BASE60_T3R,2026-01-07,VAL,BULL,1017.0249505986249,993.62,1087.24,3.0,0,1
ARVINDFASN,MBAG_V1_CHAMP_BASE60_T3R,2026-01-12,VAL,BULL,1035.1731086195339,1010.82,1108.23,2.73,0,0
ARVINDFASN,MBAG_V1_CHAMP_BASE60_T3R,2026-01-13,VAL,BULL,1038.1987232701483,1014.47,1109.38,3.0,0,1
ARVINDFASN,MBAG_V1_CHAMP_BASE60_T3R,2026-02-09,VAL,BULL,1101.558269342754,1078.85,1169.68,3.0,0,1
ARVINDFASN,MBAG_V1_CHAMP_BASE60_T3R,2026-02-10,VAL,BULL,1121.5213163928158,1096.72,1195.93,3.0,0,1
ASAHIINDIA,MBAG_V1_CHAMP_BASE60_T3R,2025-11-24,DEV,BULL,1052.6500244140625,971.36,1296.52,-1.0,1,0
ASAHIINDIA,MBAG_V3A_40D_MICRO_SURGE_T3_5R,2025-11-24,DEV,BULL,1052.6500244140625,994.12,1257.51,-1.0,1,0
ASAHIINDIA,MBAG_V3B_60D_VOLUME_ANOMALY_T4R,2025-11-24,DEV,BULL,1052.6500244140625,994.12,1286.77,-1.0,1,0
ASAHIINDIA,MBAG_V3D_60D_CONVEX_RUNNER_T5R,2025-11-24,DEV,BULL,1052.6500244140625,1000.63,1312.75,-1.0,1,0
ASAHIINDIA,MBAG_V3A_40D_MICRO_SURGE_T3_5R,2026-05-26,VAL,NEUTRAL,891.5999755859375,847.59,1045.63,-1.0,1,0
ASAHIINDIA,MBAG_V3A_40D_MICRO_SURGE_T3_5R,2026-05-27,VAL,NEUTRAL,918.5499877929688,869.01,1091.94,-1.0,1,0
ASHAPURMIN,MBAG_V1_CHAMP_BASE60_T3R,2025-10-29,DEV,BULL,2762.7466587056733,2704.59,2937.22,-1.0,1,0
ASHAPURMIN,MBAG_V1_CHAMP_BASE60_T3R,2025-12-03,DEV,BULL,2965.0976880884577,2901.16,3156.91,-1.0,1,0
ASHOKA,MBAG_V1_CHAMP_BASE60_T3R,2025-10-31,DEV,BULL,205.66000366210938,193.85,241.09,-1.0,1,0
ASHOKA,MBAG_V3A_40D_MICRO_SURGE_T3_5R,2025-10-31,DEV,BULL,205.66000366210938,197.16,235.41,-1.0,1,0
ASHOKA,MBAG_V3B_60D_VOLUME_ANOMALY_T4R,2025-10-31,DEV,BULL,205.66000366210938,197.16,239.66,-1.0,1,0
ASHOKA,MBAG_V3D_60D_CONVEX_RUNNER_T5R,2025-10-31,DEV,BULL,205.66000366210938,198.1,243.46,-1.0,1,0
ASHOKA,MBAG_V1_CHAMP_BASE60_T3R,2025-11-03,DEV,BULL,211.58999633789062,199.07,249.15,-1.0,1,0
ASHOKA,MBAG_V3A_40D_MICRO_SURGE_T3_5R,2025-11-03,DEV,BULL,211.58999633789062,202.58,243.12,-1.0,1,0
ASHOKA,MBAG_V3B_60D_VOLUME_ANOMALY_T4R,2025-11-03,DEV,BULL,211.58999633789062,202.58,247.63,-1.0,1,0
ASHOKA,MBAG_V3D_60D_CONVEX_RUNNER_T5R,2025-11-03,DEV,BULL,211.58999633789062,203.58,251.64,-1.0,1,0
ASHOKLEY,MBAG_V1_CHAMP_BASE60_T3R,2026-03-05,VAL,BULL,1340.669221637724,1313.65,1421.73,-1.0,1,0
ASHOKLEY,MBAG_V1_CHAMP_BASE60_T3R,2026-03-19,VAL,BULL,1360.3167330243036,1331.75,1446.02,-1.0,1,0
ASIANPAINT,MBAG_V1_CHAMP_BASE60_T3R,2025-11-06,DEV,BULL,2576.490478515625,2469.37,2897.85,3.0,0,1
ASIANPAINT,MBAG_V3A_40D_MICRO_SURGE_T3_5R,2025-11-06,DEV,BULL,2576.490478515625,2499.37,2846.41,3.5,0,1
ASIANPAINT,MBAG_V3B_60D_VOLUME_ANOMALY_T4R,2025-11-06,DEV,BULL,2576.490478515625,2499.37,2884.97,4.0,0,1
ASIANPAINT,MBAG_V3D_60D_CONVEX_RUNNER_T5R,2025-11-06,DEV,BULL,2576.490478515625,2507.94,2919.24,5.0,0,1
ASIANPAINT,MBAG_V1_CHAMP_BASE60_T3R,2025-11-10,DEV,BULL,2623.508544921875,2531.82,2898.57,3.0,0,1
ASIANPAINT,MBAG_V1_CHAMP_BASE60_T3R,2025-11-12,DEV,BULL,2741.697265625,2622.35,3099.74,0.32,0,0
ASIANPAINT,MBAG_V3A_40D_MICRO_SURGE_T3_5R,2025-11-12,DEV,BULL,2741.697265625,2655.77,3042.44,0.23,0,0
ASIANPAINT,MBAG_V3B_60D_VOLUME_ANOMALY_T4R,2025-11-12,DEV,BULL,2741.697265625,2655.77,3085.41,0.23,0,0
ASIANPAINT,MBAG_V3D_60D_CONVEX_RUNNER_T5R,2025-11-12,DEV,BULL,2741.697265625,2665.31,3123.63,-0.18,0,0
ASIANPAINT,MBAG_V1_CHAMP_BASE60_T3R,2025-11-13,DEV,BULL,2850.184814453125,2729.44,3212.42,-0.78,0,0
ASIANPAINT,MBAG_V3A_40D_MICRO_SURGE_T3_5R,2025-11-13,DEV,BULL,2850.184814453125,2763.25,3154.46,-1.0,1,0
ASIANPAINT,MBAG_V3B_60D_VOLUME_ANOMALY_T4R,2025-11-13,DEV,BULL,2850.184814453125,2763.25,3197.92,-1.0,1,0
ASIANPAINT,MBAG_V3D_60D_CONVEX_RUNNER_T5R,2025-11-13,DEV,BULL,2850.184814453125,2772.91,3236.56,-1.0,1,0
ASIANPAINT,MBAG_V1_CHAMP_BASE60_T3R,2025-11-14,DEV,BULL,2876.9111328125,2751.31,3253.71,-1.0,1,0
ASIANPAINT,MBAG_V1_CHAMP_BASE60_T3R,2026-05-08,VAL,BULL,2577.537109375,2441.79,2984.78,0.63,0,0
ASIANPAINT,MBAG_V3D_60D_CONVEX_RUNNER_T5R,2026-05-08,VAL,BULL,2577.537109375,2490.66,3011.92,-1.0,1,0
ASIANPAINT,MBAG_V1_CHAMP_BASE60_T3R,2026-05-13,VAL,BULL,2595.085205078125,2454.91,3015.61,0.69,0,0
ASIANPAINT,MBAG_V3A_40D_MICRO_SURGE_T3_5R,2026-05-13,VAL,BULL,2595.085205078125,2494.16,2948.32,1.18,0,0
ASIANPAINT,MBAG_V3B_60D_VOLUME_ANOMALY_T4R,2026-05-13,VAL,BULL,2595.085205078125,2494.16,2998.79,0.72,0,0
ASIANPAINT,MBAG_V3D_60D_CONVEX_RUNNER_T5R,2026-05-13,VAL,BULL,2595.085205078125,2505.37,3043.66,1.35,0,0
ASKAUTOLTD,MBAG_V1_CHAMP_BASE60_T3R,2025-12-05,DEV,BULL,2189.5560100726047,2138.08,2343.98,-1.0,1,0
ASKAUTOLTD,MBAG_V1_CHAMP_BASE60_T3R,2025-12-19,DEV,BULL,2330.7162295085413,2281.15,2479.41,-1.0,1,0
ASKAUTOLTD,MBAG_V1_CHAMP_BASE60_T3R,2025-12-22,DEV,BULL,2346.964461073464,2298.19,2493.29,-1.0,1,0
ASTRAL,MBAG_V1_CHAMP_BASE60_T3R,2025-11-06,DEV,BULL,1562.1451416015625,1510.91,1715.85,-1.0,1,0
ASTRAL,MBAG_V2A_CONVEX_CAT_90D_T4R,2025-11-06,DEV,BULL,1562.1451416015625,1521.16,1726.09,-1.0,1,0
ASTRAL,MBAG_V2B_EXPANSION_120D_T5R,2025-11-06,DEV,BULL,1562.1451416015625,1525.26,1746.57,-1.0,1,0
ASTRAL,MBAG_V3A_40D_MICRO_SURGE_T3_5R,2025-11-06,DEV,BULL,1562.1451416015625,1525.26,1691.24,-1.0,1,0
ASTRAL,MBAG_V3B_60D_VOLUME_ANOMALY_T4R,2025-11-06,DEV,BULL,1562.1451416015625,1525.26,1709.69,-1.0,1,0
ASTRAL,MBAG_V3C_90D_MULTI_REGIME_T4R,2025-11-06,DEV,BULL,1562.1451416015625,1521.16,1726.09,-1.0,1,0
ASTRAL,MBAG_V3D_60D_CONVEX_RUNNER_T5R,2025-11-06,DEV,BULL,1562.1451416015625,1529.36,1726.07,-1.0,1,0
ASTRAL,MBAG_V1_CHAMP_BASE60_T3R,2026-03-11,VAL,BULL,1743.5577392578125,1660.27,1993.42,-1.0,1,0
ASTRAL,MBAG_V2A_CONVEX_CAT_90D_T4R,2026-03-11,VAL,BULL,1743.5577392578125,1676.93,2010.07,-1.0,1,0
ASTRAL,MBAG_V3A_40D_MICRO_SURGE_T3_5R,2026-03-11,VAL,BULL,1743.5577392578125,1683.59,1953.44,-1.0,1,0
ASTRAL,MBAG_V3C_90D_MULTI_REGIME_T4R,2026-03-11,VAL,BULL,1743.5577392578125,1676.93,2010.07,-1.0,1,0
ASTRAL,MBAG_V3D_60D_CONVEX_RUNNER_T5R,2026-03-11,VAL,BULL,1743.5577392578125,1690.25,2010.1,-1.0,1,0
