symbol,variant_id,scan_date,partition,regime,entry_price,stop_loss,target_1,realized_rr,hit_sl,hit_t1
FIEMIND,VCP_CHAMP_G_RUNNER,2026-01-08,VAL,BULL,1665.192361095661,1559.84,1981.25,0.91,0,0
FLUOROCHEM,VCP_CHALL_K_PRECISION_IGNITION,2026-07-15,HOLDOUT,BULL,4131.60009765625,3952.89,4631.99,2.8,0,1
FORTIS,VCP_CHAMP_G_RUNNER,2026-01-06,VAL,NEUTRAL,945.0,870.92,1167.24,-1.0,1,0
FORTIS,VCP_CHALL_H_TIGHT_COIL_40,2026-01-06,VAL,NEUTRAL,945.0,870.92,1167.24,-1.0,1,0
FORTIS,VCP_CHALL_I_ULTRA_PINCH_30,2026-01-06,VAL,NEUTRAL,945.0,870.92,1167.24,-1.0,1,0
FORTIS,VCP_CHALL_K_PRECISION_IGNITION,2026-01-06,VAL,NEUTRAL,945.0,913.36,1033.59,-1.0,1,0
FORTIS,VCP_CHAMP_G_RUNNER,2026-05-11,VAL,BULL,974.1500244140625,906.0,1178.6,-1.0,1,0
GABRIEL,VCP_CHALL_J_EXTREME_DRYUP,2026-07-15,HOLDOUT,BULL,1354.5,1268.46,1655.64,0.98,0,0
GABRIEL,VCP_CHALL_K_PRECISION_IGNITION,2026-07-15,HOLDOUT,BULL,1354.5,1278.02,1568.64,2.8,0,1
GAEL,VCP_CHAMP_G_RUNNER,2025-08-08,DEV,BULL,1102.6265243239468,1035.32,1304.55,2.17,0,0
GAEL,VCP_CHAMP_G_RUNNER,2025-10-14,DEV,BULL,1398.427913536228,1312.42,1656.45,0.39,0,0
GAIL,VCP_CHAMP_G_RUNNER,2026-05-04,VAL,NEUTRAL,1258.1499014037972,1188.88,1465.96,0.83,0,0
GALLANTT,VCP_CHAMP_G_RUNNER,2025-09-09,DEV,BULL,1498.6074744022428,1418.53,1738.84,0.91,0,0
GALLANTT,VCP_CHAMP_G_RUNNER,2025-09-23,DEV,BULL,1570.1702482093494,1466.09,1882.41,0.32,0,0
GALLANTT,VCP_CHAMP_G_RUNNER,2026-03-10,VAL,BULL,2086.4363010012157,1994.94,2360.93,0.63,0,0
GARUDA,VCP_CHALL_J_EXTREME_DRYUP,2025-10-23,DEV,BULL,212.7100067138672,196.57,269.2,-1.0,1,0
GARUDA,VCP_CHALL_K_PRECISION_IGNITION,2025-10-23,DEV,BULL,212.7100067138672,198.36,252.89,-1.0,1,0
GARUDA,VCP_CHALL_J_EXTREME_DRYUP,2026-05-05,VAL,BULL,196.6199951171875,185.26,236.38,-1.0,1,0
GARUDA,VCP_CHALL_K_PRECISION_IGNITION,2026-05-05,VAL,BULL,196.6199951171875,186.52,224.9,-1.0,1,0
GARUDA,VCP_CHALL_J_EXTREME_DRYUP,2026-06-23,HOLDOUT,NEUTRAL,190.10000610351562,178.58,230.42,-1.0,1,0
GARUDA,VCP_CHALL_K_PRECISION_IGNITION,2026-06-23,HOLDOUT,NEUTRAL,190.10000610351562,179.86,218.77,-1.0,1,0
GENUSPOWER,VCP_CHALL_J_EXTREME_DRYUP,2025-10-29,DEV,NEUTRAL,324.20001220703125,307.29,383.39,-1.0,1,0
GENUSPOWER,VCP_CHALL_K_PRECISION_IGNITION,2025-10-29,DEV,NEUTRAL,324.20001220703125,309.17,366.28,-0.25,0,0
GLENMARK,VCP_CHAMP_G_RUNNER,2025-12-23,DEV,BULL,2047.0,1910.6,2456.2,-1.0,1,0
GLENMARK,VCP_CHALL_H_TIGHT_COIL_40,2025-12-23,DEV,BULL,2047.0,1910.6,2456.2,-1.0,1,0
GMMPFAUDLR,VCP_CHAMP_G_RUNNER,2026-04-13,VAL,BULL,1823.953962419011,1735.29,2089.95,0.67,0,0
GMMPFAUDLR,VCP_CHALL_H_TIGHT_COIL_40,2026-04-13,VAL,BULL,1823.953962419011,1735.29,2089.95,0.67,0,0
GMMPFAUDLR,VCP_CHAMP_G_RUNNER,2026-05-04,VAL,BULL,1923.2064846862381,1823.77,2221.52,-0.08,0,0
GMMPFAUDLR,VCP_CHAMP_G_RUNNER,2026-06-09,HOLDOUT,BULL,1951.4785653037356,1859.54,2227.29,-1.0,1,0
GMMPFAUDLR,VCP_CHALL_H_TIGHT_COIL_40,2026-06-09,HOLDOUT,BULL,1951.4785653037356,1859.54,2227.29,-1.0,1,0
GMRP&UI,VCP_CHALL_J_EXTREME_DRYUP,2025-11-17,DEV,BULL,127.87000274658203,119.98,155.49,-1.0,1,0
GMRP&UI,VCP_CHALL_K_PRECISION_IGNITION,2025-11-17,DEV,BULL,127.87000274658203,120.85,147.53,-1.0,1,0
GNA,VCP_CHALL_J_EXTREME_DRYUP,2026-06-18,HOLDOUT,BULL,409.91192626953125,379.17,517.51,3.5,0,1
GNA,VCP_CHALL_K_PRECISION_IGNITION,2026-06-18,HOLDOUT,BULL,409.91192626953125,382.58,486.44,2.8,0,1
GODREJCP,VCP_CHAMP_G_RUNNER,2025-12-16,DEV,NEUTRAL,1171.459716796875,1092.65,1407.89,0.56,0,0
GODREJCP,VCP_CHALL_H_TIGHT_COIL_40,2025-12-16,DEV,NEUTRAL,1171.459716796875,1092.65,1407.89,0.56,0,0
GODREJIND,VCP_CHAMP_G_RUNNER,2026-03-16,VAL,BULL,2205.0857077890464,2114.98,2475.4,-1.0,1,0
GODREJPROP,VCP_CHAMP_G_RUNNER,2026-01-05,VAL,NEUTRAL,2113.981689453125,1951.71,2600.8,-1.0,1,0
GODREJPROP,VCP_CHALL_H_TIGHT_COIL_40,2026-01-05,VAL,NEUTRAL,2113.981689453125,1951.71,2600.8,-1.0,1,0
GODREJPROP,VCP_CHAMP_G_RUNNER,2026-05-04,VAL,NEUTRAL,1890.6611328125,1742.58,2334.9,-1.0,1,0
GODREJPROP,VCP_CHALL_H_TIGHT_COIL_40,2026-05-04,VAL,NEUTRAL,1890.6611328125,1742.58,2334.9,-1.0,1,0
GODREJPROP,VCP_CHALL_I_ULTRA_PINCH_30,2026-05-04,VAL,NEUTRAL,1890.6611328125,1742.58,2334.9,-1.0,1,0
GODREJPROP,VCP_CHALL_J_EXTREME_DRYUP,2026-05-04,VAL,NEUTRAL,1890.6611328125,1801.09,2204.16,-1.0,1,0
GODREJPROP,VCP_CHALL_K_PRECISION_IGNITION,2026-05-04,VAL,NEUTRAL,1890.6611328125,1811.05,2113.57,-1.0,1,0
GOKEX,VCP_CHAMP_G_RUNNER,2025-12-15,DEV,BULL,2135.93926805962,2044.65,2409.81,0.99,0,0
GOKEX,VCP_CHAMP_G_RUNNER,2026-05-04,VAL,BULL,2405.8415447585753,2214.16,2980.89,1.26,0,0
GPIL,VCP_CHALL_J_EXTREME_DRYUP,2025-12-23,DEV,BULL,258.95001220703125,244.22,310.51,-1.0,1,0
GPIL,VCP_CHALL_K_PRECISION_IGNITION,2025-12-23,DEV,BULL,258.95001220703125,245.86,295.6,-1.0,1,0
GPPL,VCP_CHAMP_G_RUNNER,2025-10-29,DEV,BULL,161.0216522216797,152.68,186.05,1.67,0,0
GRANULES,VCP_CHAMP_G_RUNNER,2026-02-20,VAL,BULL,599.0499877929688,552.42,738.94,-1.0,1,0
GRANULES,VCP_CHALL_H_TIGHT_COIL_40,2026-02-20,VAL,BULL,599.0499877929688,552.42,738.94,-1.0,1,0
GRANULES,VCP_CHALL_J_EXTREME_DRYUP,2026-05-27,VAL,BULL,782.5999755859375,742.52,922.88,-1.0,1,0
GRAVITA,VCP_CHALL_J_EXTREME_DRYUP,2025-10-24,DEV,NEUTRAL,1679.800048828125,1591.59,1988.54,1.24,0,0
GREAVESCOT,VCP_CHALL_J_EXTREME_DRYUP,2026-05-26,VAL,NEUTRAL,180.03424072265625,166.72,226.63,2.87,0,0
GREAVESCOT,VCP_CHALL_K_PRECISION_IGNITION,2026-05-26,VAL,NEUTRAL,180.03424072265625,168.2,213.17,2.8,0,1
GRWRHITECH,VCP_CHAMP_G_RUNNER,2025-08-28,DEV,NEUTRAL,1724.7881758192914,1609.8,2069.75,-0.69,0,0
GRWRHITECH,VCP_CHALL_H_TIGHT_COIL_40,2025-08-28,DEV,NEUTRAL,1724.7881758192914,1609.8,2069.75,-0.69,0,0
HAPPYFORGE,VCP_CHALL_J_EXTREME_DRYUP,2026-05-07,VAL,BULL,1408.6590576171875,1318.1,1725.62,-0.7,0,0
HAPPYFORGE,VCP_CHALL_K_PRECISION_IGNITION,2026-05-07,VAL,BULL,1408.6590576171875,1328.16,1634.06,-1.0,1,0
HBLENGINE,VCP_CHALL_J_EXTREME_DRYUP,2026-05-06,VAL,BULL,854.6500244140625,808.72,1015.41,-1.0,1,0
HDBFS,VCP_CHAMP_G_RUNNER,2026-07-07,HOLDOUT,BULL,2557.486498039323,2373.71,3108.82,1.12,0,0
HERITGFOOD,VCP_CHAMP_G_RUNNER,2025-11-03,DEV,BULL,1498.2240147527002,1442.91,1664.17,1.5,0,0
HERITGFOOD,VCP_CHAMP_G_RUNNER,2026-01-05,VAL,BULL,1592.6303278208095,1514.34,1827.5,0.44,0,0
HERITGFOOD,VCP_CHAMP_G_RUNNER,2026-04-23,VAL,BULL,1938.5019827139151,1797.07,2362.8,-0.19,0,0
HEROMOTOCO,VCP_CHAMP_G_RUNNER,2026-07-23,HOLDOUT,NEUTRAL,5098.7998046875,4840.87,5872.59,3.0,0,1
HEROMOTOCO,VCP_CHALL_H_TIGHT_COIL_40,2026-07-23,HOLDOUT,NEUTRAL,5098.7998046875,4840.87,5872.59,3.0,0,1
HEROMOTOCO,VCP_CHALL_I_ULTRA_PINCH_30,2026-07-23,HOLDOUT,NEUTRAL,5098.7998046875,4840.87,5872.59,3.0,0,1
HOMEFIRST,VCP_CHAMP_G_RUNNER,2026-06-25,HOLDOUT,BULL,1191.699951171875,1096.39,1477.63,0.11,0,0
HONAUT,VCP_CHAMP_G_RUNNER,2026-02-26,VAL,BULL,950.6303966910425,914.02,1060.46,-1.0,1,0
HSCL,VCP_CHALL_J_EXTREME_DRYUP,2026-07-16,HOLDOUT,BULL,722.3499755859375,678.37,876.28,-0.41,0,0
HSCL,VCP_CHALL_K_PRECISION_IGNITION,2026-07-16,HOLDOUT,BULL,722.3499755859375,683.26,831.8,1.43,0,0
ICICIBANK,VCP_CHAMP_G_RUNNER,2026-01-06,VAL,NEUTRAL,1411.199951171875,1329.32,1656.84,-1.0,1,0
ICICIBANK,VCP_CHALL_H_TIGHT_COIL_40,2026-01-06,VAL,NEUTRAL,1411.199951171875,1329.32,1656.84,-1.0,1,0
ICICIPRULI,VCP_CHAMP_G_RUNNER,2026-06-03,HOLDOUT,BULL,1298.287728997694,1214.61,1549.32,-0.0,0,0
ICICIPRULI,VCP_CHALL_H_TIGHT_COIL_40,2026-06-03,HOLDOUT,BULL,1298.287728997694,1214.61,1549.32,-0.0,0,0
ICIL,VCP_CHALL_J_EXTREME_DRYUP,2026-05-04,VAL,BULL,294.233642578125,271.92,372.33,1.18,0,0
ICIL,VCP_CHALL_K_PRECISION_IGNITION,2026-05-04,VAL,BULL,294.233642578125,274.4,349.77,2.8,0,1
ICIL,VCP_CHALL_J_EXTREME_DRYUP,2026-06-01,HOLDOUT,BULL,333.42828369140625,311.83,409.02,3.5,0,1
ICIL,VCP_CHALL_K_PRECISION_IGNITION,2026-06-01,HOLDOUT,BULL,333.42828369140625,314.23,387.18,-1.0,1,0
IDBI,VCP_CHAMP_G_RUNNER,2025-11-25,DEV,BULL,1813.1239908484727,1719.77,2093.19,0.35,0,0
IGIL,VCP_CHALL_J_EXTREME_DRYUP,2025-11-06,DEV,BULL,364.8854064941406,345.96,431.12,-1.0,1,0
IGIL,VCP_CHALL_K_PRECISION_IGNITION,2025-11-06,DEV,BULL,364.8854064941406,348.07,411.97,-1.0,1,0
IKS,VCP_CHALL_J_EXTREME_DRYUP,2026-07-01,HOLDOUT,BULL,1800.199951171875,1715.43,2096.89,0.91,0,0
IKS,VCP_CHALL_K_PRECISION_IGNITION,2026-07-01,HOLDOUT,BULL,1800.199951171875,1724.85,2011.18,0.25,0,0
INDGN,VCP_CHAMP_G_RUNNER,2026-01-30,VAL,BULL,2177.307328920303,2079.03,2472.14,-1.0,1,0
INDIASHLTR,VCP_CHAMP_G_RUNNER,2026-05-21,VAL,BULL,3120.750731197023,2965.63,3586.11,-1.0,1,0
INDIASHLTR,VCP_CHALL_H_TIGHT_COIL_40,2026-05-21,VAL,BULL,3120.750731197023,2965.63,3586.11,-1.0,1,0
INDIASHLTR,VCP_CHALL_I_ULTRA_PINCH_30,2026-05-21,VAL,BULL,3120.750731197023,2965.63,3586.11,-1.0,1,0
INDIGOPNTS,VCP_CHAMP_G_RUNNER,2026-07-02,HOLDOUT,BULL,1077.0999755859375,991.02,1335.34,0.04,0,0
INDIGOPNTS,VCP_CHALL_H_TIGHT_COIL_40,2026-07-02,HOLDOUT,BULL,1077.0999755859375,991.02,1335.34,0.04,0,0
INFOBEAN,VCP_CHALL_K_PRECISION_IGNITION,2025-12-05,DEV,BULL,170.60000610351562,157.44,207.45,-1.0,1,0
INOXWIND,VCP_CHAMP_G_RUNNER,2026-03-10,VAL,BULL,2753.9991756138124,2550.28,3365.16,2.03,0,0
IOC,VCP_CHAMP_G_RUNNER,2025-12-31,DEV,BULL,164.38742065429688,156.76,187.27,-1.0,1,0
IOC,VCP_CHALL_H_TIGHT_COIL_40,2025-12-31,DEV,BULL,164.38742065429688,156.76,187.27,-1.0,1,0
IOC,VCP_CHALL_I_ULTRA_PINCH_30,2025-12-31,DEV,BULL,164.38742065429688,156.76,187.27,-1.0,1,0
IOC,VCP_CHALL_K_PRECISION_IGNITION,2025-12-31,DEV,BULL,164.38742065429688,159.41,178.32,-1.0,1,0
IPCALAB,VCP_CHAMP_G_RUNNER,2026-03-12,VAL,BULL,1560.800048828125,1440.86,1920.62,-1.0,1,0
IPCALAB,VCP_CHALL_K_PRECISION_IGNITION,2026-06-30,HOLDOUT,BULL,1701.0,1631.82,1894.7,2.8,0,1
IRFC,VCP_CHAMP_G_RUNNER,2026-05-13,VAL,BULL,3281.4906759448236,3129.56,3737.28,0.72,0,0
ITDC,VCP_CHALL_J_EXTREME_DRYUP,2026-06-05,HOLDOUT,BULL,669.9500122070312,630.58,807.75,-1.0,1,0
ITI,VCP_CHAMP_G_RUNNER,2025-07-28,DEV,BULL,1381.9448995270282,1304.94,1612.96,0.2,0,0
IXIGO,VCP_CHAMP_G_RUNNER,2026-05-12,VAL,NEUTRAL,1648.203893911852,1536.38,1983.68,1.79,0,0
IXIGO,VCP_CHAMP_G_RUNNER,2026-06-30,HOLDOUT,BULL,1932.5731948250816,1825.97,2252.38,0.07,0,0
IXIGO,VCP_CHALL_H_TIGHT_COIL_40,2026-06-30,HOLDOUT,BULL,1932.5731948250816,1825.97,2252.38,0.07,0,0
J&KBANK,VCP_CHAMP_G_RUNNER,2026-06-03,HOLDOUT,BULL,148.64999389648438,138.22,179.94,0.72,0,0
J&KBANK,VCP_CHALL_H_TIGHT_COIL_40,2026-06-03,HOLDOUT,BULL,148.64999389648438,138.22,179.94,0.72,0,0
JAINREC,VCP_CHAMP_G_RUNNER,2026-02-23,VAL,NEUTRAL,1324.5695203464597,1225.2,1622.68,0.85,0,0
JAMNAAUTO,VCP_CHAMP_G_RUNNER,2026-01-02,VAL,BULL,132.57000732421875,123.19,160.71,-1.0,1,0
JAMNAAUTO,VCP_CHALL_H_TIGHT_COIL_40,2026-01-02,VAL,BULL,132.57000732421875,123.19,160.71,-1.0,1,0
JAMNAAUTO,VCP_CHALL_I_ULTRA_PINCH_30,2026-01-02,VAL,BULL,132.57000732421875,123.19,160.71,-1.0,1,0
JAMNAAUTO,VCP_CHALL_J_EXTREME_DRYUP,2026-01-02,VAL,BULL,132.57000732421875,126.14,155.08,-1.0,1,0
JAMNAAUTO,VCP_CHALL_K_PRECISION_IGNITION,2026-01-02,VAL,BULL,132.57000732421875,126.86,148.56,-1.0,1,0
JAMNAAUTO,VCP_CHALL_K_PRECISION_IGNITION,2026-05-07,VAL,BULL,131.11000061035156,124.78,148.83,-1.0,1,0
JAYNECOIND,VCP_CHAMP_G_RUNNER,2025-12-05,DEV,BULL,1217.1671052816118,1164.66,1374.69,0.13,0,0
JGCHEM,VCP_CHALL_J_EXTREME_DRYUP,2026-05-29,VAL,BULL,436.20001220703125,404.65,546.63,-0.44,0,0
JGCHEM,VCP_CHALL_K_PRECISION_IGNITION,2026-05-29,VAL,BULL,436.20001220703125,408.15,514.74,-1.0,1,0
JINDALSAW,VCP_CHAMP_G_RUNNER,2026-04-08,VAL,BULL,2704.758625253698,2583.16,3069.55,0.32,0,0
JINDALSAW,VCP_CHALL_H_TIGHT_COIL_40,2026-04-08,VAL,BULL,2704.758625253698,2583.16,3069.55,0.32,0,0
JINDALSTEL,VCP_CHAMP_G_RUNNER,2025-12-19,DEV,BULL,2163.8522875457043,2073.96,2433.53,0.03,0,0
JSLL,VCP_CHALL_J_EXTREME_DRYUP,2026-05-05,VAL,BULL,719.2000122070312,675.22,873.13,-1.0,1,0
JSLL,VCP_CHALL_K_PRECISION_IGNITION,2026-05-05,VAL,BULL,719.2000122070312,680.11,828.65,-1.0,1,0
JSWSTEEL,VCP_CHAMP_G_RUNNER,2025-08-18,DEV,BULL,1073.6331787109375,1027.8,1211.13,-1.0,1,0
JSWSTEEL,VCP_CHALL_H_TIGHT_COIL_40,2025-08-18,DEV,BULL,1073.6331787109375,1027.8,1211.13,-1.0,1,0
JSWSTEEL,VCP_CHAMP_G_RUNNER,2025-10-28,DEV,BULL,1177.4368896484375,1119.41,1351.52,-1.0,1,0
JSWSTEEL,VCP_CHALL_H_TIGHT_COIL_40,2025-10-28,DEV,BULL,1177.4368896484375,1119.41,1351.52,-1.0,1,0
JSWSTEEL,VCP_CHAMP_G_RUNNER,2026-02-25,VAL,BULL,1267.7183837890625,1209.54,1442.25,-1.0,1,0
JUSTDIAL,VCP_CHAMP_G_RUNNER,2025-12-22,DEV,BULL,1482.189316538844,1397.56,1736.08,-1.0,1,0
JUSTDIAL,VCP_CHALL_H_TIGHT_COIL_40,2025-12-22,DEV,BULL,1482.189316538844,1397.56,1736.08,-1.0,1,0
JUSTDIAL,VCP_CHAMP_G_RUNNER,2026-02-02,VAL,BULL,1452.4444810016294,1349.28,1761.94,-0.36,0,0
JUSTDIAL,VCP_CHAMP_G_RUNNER,2026-04-28,VAL,BULL,1408.029505202737,1312.71,1693.99,-0.24,0,0
JYOTICNC,VCP_CHALL_J_EXTREME_DRYUP,2025-11-28,DEV,BULL,1671.1409455407422,1634.98,1797.7,-1.0,1,0
JYOTICNC,VCP_CHALL_K_PRECISION_IGNITION,2025-11-28,DEV,BULL,1671.1409455407422,1639.0,1761.14,-1.0,1,0
JYOTICNC,VCP_CHALL_K_PRECISION_IGNITION,2026-01-02,VAL,BULL,1693.117516319468,1662.93,1777.64,-1.0,1,0
KAJARIACER,VCP_CHAMP_G_RUNNER,2026-06-16,HOLDOUT,BULL,1139.0999755859375,1054.8,1392.0,1.13,0,0
KAJARIACER,VCP_CHALL_H_TIGHT_COIL_40,2026-06-16,HOLDOUT,BULL,1139.0999755859375,1054.8,1392.0,1.13,0,0
KAJARIACER,VCP_CHAMP_G_RUNNER,2026-07-13,HOLDOUT,BULL,1236.4000244140625,1179.57,1406.89,-1.0,1,0
KAJARIACER,VCP_CHALL_H_TIGHT_COIL_40,2026-07-13,HOLDOUT,BULL,1236.4000244140625,1179.57,1406.89,-1.0,1,0
KAJARIACER,VCP_CHALL_I_ULTRA_PINCH_30,2026-07-13,HOLDOUT,BULL,1236.4000244140625,1179.57,1406.89,-1.0,1,0
KAJARIACER,VCP_CHALL_J_EXTREME_DRYUP,2026-07-13,HOLDOUT,BULL,1236.4000244140625,1182.57,1424.81,-1.0,1,0
KAJARIACER,VCP_CHALL_K_PRECISION_IGNITION,2026-07-13,HOLDOUT,BULL,1236.4000244140625,1188.55,1370.38,-1.0,1,0
KALYANKJIL,VCP_CHAMP_G_RUNNER,2025-11-04,DEV,NEUTRAL,522.5999755859375,489.79,621.03,-1.0,1,0
KANSAINER,VCP_CHAMP_G_RUNNER,2025-08-08,DEV,NEUTRAL,990.4912268413874,940.3,1141.06,1.34,0,0
KARURVYSYA,VCP_CHAMP_G_RUNNER,2026-05-07,VAL,BULL,313.54998779296875,289.2,386.6,-1.0,1,0
KDDL,VCP_CHALL_J_EXTREME_DRYUP,2026-06-22,HOLDOUT,BULL,3164.39990234375,2924.67,4003.45,-0.19,0,0
KDDL,VCP_CHALL_K_PRECISION_IGNITION,2026-06-22,HOLDOUT,BULL,3164.39990234375,2951.3,3761.08,0.12,0,0
KIMS,VCP_CHAMP_G_RUNNER,2025-12-24,DEV,BULL,3799.5306962252857,3634.9,4293.42,3.0,0,1
KIRLOSENG,VCP_CHALL_J_EXTREME_DRYUP,2025-10-28,DEV,NEUTRAL,1001.8141479492188,956.47,1160.52,-1.0,1,0
KIRLOSENG,VCP_CHALL_K_PRECISION_IGNITION,2025-10-28,DEV,NEUTRAL,1001.8141479492188,961.51,1114.67,-1.0,1,0
KIRLOSENG,VCP_CHALL_K_PRECISION_IGNITION,2025-12-16,DEV,BULL,1222.358642578125,1132.73,1473.32,-1.0,1,0
KITEX,VCP_CHAMP_G_RUNNER,2025-10-09,DEV,BULL,2121.0455393480624,2016.24,2435.46,-1.0,1,0
KITEX,VCP_CHALL_H_TIGHT_COIL_40,2025-10-09,DEV,BULL,2121.0455393480624,2016.24,2435.46,-1.0,1,0
KPIGREEN,VCP_CHALL_J_EXTREME_DRYUP,2025-12-30,DEV,NEUTRAL,473.9681091308594,440.73,590.3,-1.0,1,0
KPIGREEN,VCP_CHALL_K_PRECISION_IGNITION,2025-12-30,DEV,NEUTRAL,473.9681091308594,444.42,556.7,-1.0,1,0
KPIGREEN,VCP_CHALL_J_EXTREME_DRYUP,2026-05-06,VAL,BULL,482.3500061035156,451.16,591.52,-1.0,1,0
KPIGREEN,VCP_CHALL_K_PRECISION_IGNITION,2026-05-06,VAL,BULL,482.3500061035156,454.62,559.99,-1.0,1,0
KPRMILL,VCP_CHAMP_G_RUNNER,2025-11-11,DEV,BULL,1088.7607421875,1025.1,1279.74,-1.0,1,0
KPRMILL,VCP_CHALL_H_TIGHT_COIL_40,2025-11-11,DEV,BULL,1088.7607421875,1025.1,1279.74,-1.0,1,0
KPRMILL,VCP_CHALL_I_ULTRA_PINCH_30,2025-11-11,DEV,BULL,1088.7607421875,1025.1,1279.74,-1.0,1,0
KPRMILL,VCP_CHALL_J_EXTREME_DRYUP,2025-11-11,DEV,BULL,1088.7607421875,1019.95,1329.6,-1.0,1,0
KPRMILL,VCP_CHALL_K_PRECISION_IGNITION,2025-11-11,DEV,BULL,1088.7607421875,1025.81,1265.02,-1.0,1,0
KPRMILL,VCP_CHAMP_G_RUNNER,2026-06-01,HOLDOUT,BULL,989.8750610351562,923.87,1187.89,3.0,0,1
KPRMILL,VCP_CHALL_H_TIGHT_COIL_40,2026-06-01,HOLDOUT,BULL,989.8750610351562,923.87,1187.89,3.0,0,1
KPRMILL,VCP_CHALL_J_EXTREME_DRYUP,2026-06-01,HOLDOUT,BULL,989.8750610351562,939.12,1167.52,3.5,0,1
KPRMILL,VCP_CHALL_K_PRECISION_IGNITION,2026-06-01,HOLDOUT,BULL,989.8750610351562,944.76,1116.2,2.8,0,1
KRBL,VCP_CHALL_J_EXTREME_DRYUP,2025-11-14,DEV,BULL,429.3500061035156,406.46,509.47,-1.0,1,0
KRBL,VCP_CHALL_K_PRECISION_IGNITION,2025-11-14,DEV,BULL,429.3500061035156,409.01,486.3,-1.0,1,0
KRISHNADEF,VCP_CHALL_K_PRECISION_IGNITION,2026-05-07,VAL,BULL,1146.5999755859375,1060.76,1386.95,-1.0,1,0
KSCL,VCP_CHAMP_G_RUNNER,2025-09-19,DEV,BULL,1392.5387147345239,1324.37,1597.04,1.75,0,0
KSCL,VCP_CHALL_H_TIGHT_COIL_40,2025-09-19,DEV,BULL,1392.5387147345239,1324.37,1597.04,1.75,0,0
KTKBANK,VCP_CHAMP_G_RUNNER,2026-01-14,VAL,BULL,2215.9654960055277,2110.15,2533.41,-1.0,1,0
LAURUSLABS,VCP_CHAMP_G_RUNNER,2025-12-19,DEV,BULL,1044.160400390625,979.99,1236.67,0.27,0,0
LAURUSLABS,VCP_CHALL_H_TIGHT_COIL_40,2025-12-19,DEV,BULL,1044.160400390625,979.99,1236.67,0.27,0,0
LAURUSLABS,VCP_CHALL_I_ULTRA_PINCH_30,2025-12-19,DEV,BULL,1044.160400390625,979.99,1236.67,0.27,0,0
LEMONTREE,VCP_CHAMP_G_RUNNER,2025-12-09,DEV,BULL,1854.7593696987306,1766.93,2118.25,0.23,0,0
LEMONTREE,VCP_CHALL_H_TIGHT_COIL_40,2025-12-09,DEV,BULL,1854.7593696987306,1766.93,2118.25,0.23,0,0
LEMONTREE,VCP_CHAMP_G_RUNNER,2025-12-26,DEV,BULL,1882.5971112962939,1791.8,2154.99,2.13,0,0
LENSKART,VCP_CHAMP_G_RUNNER,2025-12-02,DEV,BULL,1864.533998893413,1775.78,2130.8,0.47,0,0
LENSKART,VCP_CHALL_H_TIGHT_COIL_40,2025-12-02,DEV,BULL,1864.533998893413,1775.78,2130.8,0.47,0,0
LICI,VCP_CHAMP_G_RUNNER,2025-12-18,DEV,BULL,1289.419596707958,1240.26,1436.9,2.18,0,0
LLOYDSENGG,VCP_CHAMP_G_RUNNER,2025-08-29,DEV,BULL,1859.7681422396627,1747.43,2196.78,0.72,0,0
LLOYDSENGG,VCP_CHALL_H_TIGHT_COIL_40,2025-08-29,DEV,BULL,1859.7681422396627,1747.43,2196.78,0.72,0,0
LLOYDSENGG,VCP_CHAMP_G_RUNNER,2026-05-01,VAL,BULL,2330.857127648045,2202.28,2716.59,0.05,0,0
LLOYDSENT,VCP_CHAMP_G_RUNNER,2025-12-01,DEV,BULL,1572.6806792362781,1454.72,1926.56,0.35,0,0
LLOYDSENT,VCP_CHAMP_G_RUNNER,2026-04-30,VAL,BULL,1751.8080467795917,1612.01,2171.2,-0.24,0,0
LLOYDSENT,VCP_CHAMP_G_RUNNER,2026-06-12,HOLDOUT,BULL,1767.021882596625,1706.5,1948.59,1.16,0,0
LTF,VCP_CHAMP_G_RUNNER,2025-10-21,DEV,BULL,2536.5867284990313,2380.39,3005.18,0.17,0,0
LTF,VCP_CHAMP_G_RUNNER,2026-02-16,VAL,BULL,3039.2558493558086,2848.67,3611.01,0.09,0,0
LTF,VCP_CHAMP_G_RUNNER,2026-03-11,VAL,BULL,3103.3826986005456,2988.2,3448.93,-1.0,1,0
LTM,VCP_CHAMP_G_RUNNER,2025-11-12,DEV,BULL,5815.5634765625,5408.48,7036.81,0.79,0,0
LTM,VCP_CHAMP_G_RUNNER,2026-01-16,VAL,BULL,6224.58203125,5793.85,7516.78,-1.0,1,0
LTM,VCP_CHALL_H_TIGHT_COIL_40,2026-01-16,VAL,BULL,6224.58203125,5793.85,7516.78,-1.0,1,0
LUPIN,VCP_CHAMP_G_RUNNER,2026-01-06,VAL,BULL,2134.22509765625,2039.98,2416.96,0.48,0,0
LUPIN,VCP_CHALL_H_TIGHT_COIL_40,2026-01-06,VAL,BULL,2134.22509765625,2039.98,2416.96,0.48,0,0
M&MFIN,VCP_CHALL_J_EXTREME_DRYUP,2026-07-21,HOLDOUT,BULL,349.8500061035156,328.46,424.72,1.48,0,0
M&MFIN,VCP_CHALL_K_PRECISION_IGNITION,2026-07-21,HOLDOUT,BULL,349.8500061035156,330.84,403.08,2.8,0,1
MANKIND,VCP_CHAMP_G_RUNNER,2025-09-19,DEV,NEUTRAL,2660.60009765625,2539.74,3023.18,-1.0,1,0
